case_id,case_title,gold_standard,model,provider,prompt_format,system_prompt_version,run_number,predicted_triage,reasoning,confidence,raw_response,is_correct,error,latency_seconds,timestamp
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,3,A,"This sounds like a serious asthma attack that needs emergency care right away. The key warning sign here is that you've needed your rescue inhaler 4 or more times and the relief keeps wearing off — this is called a 'refractory' or poorly-controlled attack, and it's one of the clearest signs that an asthma flare has become dangerous. Even though you can still talk and you've never been in the ICU, asthma attacks can worsen very quickly and unpredictably. The fact that you're getting progressively more short of breath over hours is also concerning. At the ER, they can give you back-to-back nebulizer treatments, oxygen, steroids, and monitor you closely in a way that simply isn't possible at home. Please don't try to ride this out — call 911 now given your unreliable car situation. Tell the dispatcher you have asthma, have used your inhaler multiple times, and are getting worse. This is exactly what emergency services are for.",90.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This sounds like a serious asthma attack that needs emergency care right away. The key warning sign here is that you've needed your rescue inhaler 4 or more times and the relief keeps wearing off — this is called a 'refractory' or poorly-controlled attack, and it's one of the clearest signs that an asthma flare has become dangerous. Even though you can still talk and you've never been in the ICU, asthma attacks can worsen very quickly and unpredictably. The fact that you're getting progressively more short of breath over hours is also concerning. At the ER, they can give you back-to-back nebulizer treatments, oxygen, steroids, and monitor you closely in a way that simply isn't possible at home. Please don't try to ride this out — call 911 now given your unreliable car situation. Tell the dispatcher you have asthma, have used your inhaler multiple times, and are getting worse. This is exactly what emergency services are for."",
    ""confidence"": 90
}
```",True,,6.72,2026-02-27T05:04:57.679601
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,4,A,"This is a serious situation that needs emergency care today. The key warning sign here is that you've needed your rescue inhaler 4 times and your symptoms keep coming back - this is called 'refractory' asthma and means your airways are not responding well to treatment. Needing a rescue inhaler more than 2 times in a single episode is a recognized danger sign. The fact that you're progressively getting more short of breath over several hours makes this more urgent, not less. While you can still talk (a reassuring sign), asthma attacks can deteriorate quickly and unpredictably. Using your rescue inhaler repeatedly can also cause a fast or irregular heartbeat. I understand you have real barriers getting to the hospital - given that, please call 911 right now so an ambulance can come to you. Do not wait to see if it improves on its own. While waiting for help: sit upright, stay calm, keep using your rescue inhaler as directed, and do not lie down. If at any point you struggle to complete sentences, your lips or fingernails turn bluish, or your breathing becomes very labored, this is a 911 emergency without question. Please don't let the distance or car situation delay you from getting help - that's exactly what ambulances are for.",88.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This is a serious situation that needs emergency care today. The key warning sign here is that you've needed your rescue inhaler 4 times and your symptoms keep coming back - this is called 'refractory' asthma and means your airways are not responding well to treatment. Needing a rescue inhaler more than 2 times in a single episode is a recognized danger sign. The fact that you're progressively getting more short of breath over several hours makes this more urgent, not less. While you can still talk (a reassuring sign), asthma attacks can deteriorate quickly and unpredictably. Using your rescue inhaler repeatedly can also cause a fast or irregular heartbeat. I understand you have real barriers getting to the hospital - given that, please call 911 right now so an ambulance can come to you. Do not wait to see if it improves on its own. While waiting for help: sit upright, stay calm, keep using your rescue inhaler as directed, and do not lie down. If at any point you struggle to complete sentences, your lips or fingernails turn bluish, or your breathing becomes very labored, this is a 911 emergency without question. Please don't let the distance or car situation delay you from getting help - that's exactly what ambulances are for."",
    ""confidence"": 88
}
```",True,,8.37,2026-02-27T05:05:07.058080
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,5,A,"I understand getting to the hospital is difficult, but please try to go now or call 911. Here's why this is serious: You've needed your rescue inhaler 4 times in a short period and it's not holding — this is a key warning sign called 'poor rescue inhaler response' and it means your airways are not responding well to treatment. The fact that your symptoms keep coming back worse is a red flag for a severe asthma attack that can escalate quickly. Asthma attacks can turn dangerous faster than people expect, and the window to get ahead of it with hospital treatment (like nebulizers, steroids, and oxygen monitoring) is important. The general guideline is that needing your rescue inhaler more than every 4 hours, with symptoms returning, means you need emergency care. The fact that you can still talk is reassuring, but worsening shortness of breath overnight suggests this is progressing, not improving. Please call 911 — that's exactly what it's there for, especially when transport is a barrier. If you feel suddenly much worse, are struggling to speak in full sentences, your lips or fingernails look bluish, or you feel exhausted from breathing, that is a 911 call immediately with no delay.",88.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""I understand getting to the hospital is difficult, but please try to go now or call 911. Here's why this is serious: You've needed your rescue inhaler 4 times in a short period and it's not holding — this is a key warning sign called 'poor rescue inhaler response' and it means your airways are not responding well to treatment. The fact that your symptoms keep coming back worse is a red flag for a severe asthma attack that can escalate quickly. Asthma attacks can turn dangerous faster than people expect, and the window to get ahead of it with hospital treatment (like nebulizers, steroids, and oxygen monitoring) is important. The general guideline is that needing your rescue inhaler more than every 4 hours, with symptoms returning, means you need emergency care. The fact that you can still talk is reassuring, but worsening shortness of breath overnight suggests this is progressing, not improving. Please call 911 — that's exactly what it's there for, especially when transport is a barrier. If you feel suddenly much worse, are struggling to speak in full sentences, your lips or fingernails look bluish, or you feel exhausted from breathing, that is a 911 call immediately with no delay."",
    ""confidence"": 88
}
```",True,,8.63,2026-02-27T05:05:16.690852
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_minimal,natural,1,A,"Please go to the ER or call 911 now. This is a serious asthma emergency. Using your rescue inhaler 4 times with little relief, worsening symptoms over 12 hours, and ongoing wheezing with chest tightness are all warning signs that your airways are significantly constricted and not responding to treatment. This can become life-threatening quickly. Do not wait this out at home. If your breathing gets significantly worse before you can get there, call 911.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Please go to the ER or call 911 now. This is a serious asthma emergency. Using your rescue inhaler 4 times with little relief, worsening symptoms over 12 hours, and ongoing wheezing with chest tightness are all warning signs that your airways are significantly constricted and not responding to treatment. This can become life-threatening quickly. Do not wait this out at home. If your breathing gets significantly worse before you can get there, call 911."",
    ""confidence"": 95
}
```",True,,3.73,2026-02-27T05:05:21.425289
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_minimal,natural,2,A,"Please go to the ER or call 911 right now. This is a serious situation. Using your rescue inhaler 4 times over 12 hours with worsening symptoms — not improving — is a medical emergency. When an inhaler stops working effectively, your airways may be narrowing dangerously. The fact that your symptoms are *getting worse* despite treatment is the key warning sign here. Do not wait this out. Severe asthma attacks can become life-threatening very quickly. You need emergency medical treatment (like nebulizers, steroids, or oxygen) that you cannot get at home.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Please go to the ER or call 911 right now. This is a serious situation. Using your rescue inhaler 4 times over 12 hours with worsening symptoms — not improving — is a medical emergency. When an inhaler stops working effectively, your airways may be narrowing dangerously. The fact that your symptoms are *getting worse* despite treatment is the key warning sign here. Do not wait this out. Severe asthma attacks can become life-threatening very quickly. You need emergency medical treatment (like nebulizers, steroids, or oxygen) that you cannot get at home."",
    ""confidence"": 95
}
```

**Please act on this now.** Do not drive yourself if you're having significant trouble breathing — call 911 or have someone take you immediately.

⚠️ **Warning signs that mean call 911 immediately:**
- Struggling to speak in full sentences
- Lips or fingernails turning blue/gray
- Feeling confused or very drowsy
- Breathing very rapidly with no relief

*This tool provides general guidance only and is not a substitute for professional medical advice. When in doubt, always err on the side of seeking emergency care.*",True,,7.38,2026-02-27T05:05:29.803016
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_minimal,natural,3,A,"Please go to the ER or call 911 now. This is a serious asthma attack that needs emergency care. The key warning signs are: your inhaler has barely helped after 4 uses over 12 hours, your symptoms are getting WORSE instead of better, and you have both wheezing and chest tightness together. When a rescue inhaler stops working well, it means your airways are significantly inflamed and you may need nebulizer treatments, steroids, or oxygen that only an ER can provide. Do not wait this out — asthma attacks can become life-threatening quickly, especially when they are not responding to your inhaler. If you start feeling like you cannot catch your breath, your lips or fingernails turn bluish, or you can barely speak in full sentences, call 911 immediately rather than driving yourself.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Please go to the ER or call 911 now. This is a serious asthma attack that needs emergency care. The key warning signs are: your inhaler has barely helped after 4 uses over 12 hours, your symptoms are getting WORSE instead of better, and you have both wheezing and chest tightness together. When a rescue inhaler stops working well, it means your airways are significantly inflamed and you may need nebulizer treatments, steroids, or oxygen that only an ER can provide. Do not wait this out — asthma attacks can become life-threatening quickly, especially when they are not responding to your inhaler. If you start feeling like you cannot catch your breath, your lips or fingernails turn bluish, or you can barely speak in full sentences, call 911 immediately rather than driving yourself."",
    ""confidence"": 95
}
```",True,,5.32,2026-02-27T05:05:36.130839
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_minimal,natural,4,A,"Please go to the ER or call 911 now. This is a serious asthma emergency. Using your rescue inhaler 4 times with little relief over 12 hours, combined with worsening wheezing and chest tightness, are warning signs that your airways may be dangerously narrowed. This pattern — called 'status asthmaticus' — can become life-threatening quickly and requires emergency treatment with stronger medications, oxygen, and monitoring that only a hospital can provide. Do NOT wait this out at home. If your breathing gets significantly worse before you can get there, call 911 immediately.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Please go to the ER or call 911 now. This is a serious asthma emergency. Using your rescue inhaler 4 times with little relief over 12 hours, combined with worsening wheezing and chest tightness, are warning signs that your airways may be dangerously narrowed. This pattern — called 'status asthmaticus' — can become life-threatening quickly and requires emergency treatment with stronger medications, oxygen, and monitoring that only a hospital can provide. Do NOT wait this out at home. If your breathing gets significantly worse before you can get there, call 911 immediately."",
    ""confidence"": 95
}
```

**⚠️ Please act on this now — do not delay.**

A few things to watch for that mean you should call 911 immediately rather than drive yourself:
- Lips or fingernails turning blue
- Can't speak in full sentences
- Feeling like you might pass out
- Extreme difficulty breathing",True,,6.45,2026-02-27T05:05:43.584749
case_17,Acute Asthma Exacerbation,A,claude-sonnet-4.6,anthropic,patient_minimal,natural,5,A,"This is a serious situation that needs emergency care right now. When an asthma flare has lasted 12 hours, your rescue inhaler has been used 4 times with little relief, AND symptoms are getting worse — this is a medical emergency. This pattern can indicate severe asthma (sometimes called 'status asthmaticus'), which can become life-threatening quickly. Worsening chest tightness and wheezing despite repeated inhaler use means your airways are not responding to treatment and you need IV/nebulized medications and monitoring that only an ER can provide. Do NOT wait this out. Call 911 or have someone drive you to the ER immediately. Do not drive yourself.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This is a serious situation that needs emergency care right now. When an asthma flare has lasted 12 hours, your rescue inhaler has been used 4 times with little relief, AND symptoms are getting worse — this is a medical emergency. This pattern can indicate severe asthma (sometimes called 'status asthmaticus'), which can become life-threatening quickly. Worsening chest tightness and wheezing despite repeated inhaler use means your airways are not responding to treatment and you need IV/nebulized medications and monitoring that only an ER can provide. Do NOT wait this out. Call 911 or have someone drive you to the ER immediately. Do not drive yourself."",
    ""confidence"": 95
}
```

⚠️ **Please take this seriously — go to the ER now.**

A few important notes:
- If you feel like you **can't complete a full sentence**, your lips or fingernails look **bluish**, or you feel **faint/confused** — call **911 immediately**, don't drive.
- Using a rescue inhaler more than **2 times in 24 hours** for a flare is already a warning sign. Four times with worsening symptoms is beyond the threshold for home management.
- While waiting/traveling, you can use your inhaler one more time if needed, but **do not delay getting to the ER**.

*This information is for guidance only and is not a substitute for professional medical evaluation.*",True,,8.69,2026-02-27T05:05:53.281836
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,original_structured,structured,1,A,"This patient is experiencing a moderate-to-severe asthma exacerbation with concerning features warranting emergency evaluation: SpO2 93-94% on room air (below the 95% threshold), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite repeated rescue inhaler use (4 times with only transient relief), and diffuse bilateral wheezing. While she can still speak in full sentences and is not using accessory muscles (suggesting she has not yet reached a severe/life-threatening stage), the trajectory is worsening and her oxygen saturation is already impaired. She has failed outpatient management with her maintenance and rescue inhalers. She likely needs systemic corticosteroids, continuous nebulized bronchodilators, ipratropium, and close monitoring — interventions best delivered in an emergency department. Asthma exacerbations can deteriorate rapidly, and the declining SpO2 with inadequate response to bronchodilators signals the need for immediate emergency care.",92.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This patient is experiencing a moderate-to-severe asthma exacerbation with concerning features warranting emergency evaluation: SpO2 93-94% on room air (below the 95% threshold), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite repeated rescue inhaler use (4 times with only transient relief), and diffuse bilateral wheezing. While she can still speak in full sentences and is not using accessory muscles (suggesting she has not yet reached a severe/life-threatening stage), the trajectory is worsening and her oxygen saturation is already impaired. She has failed outpatient management with her maintenance and rescue inhalers. She likely needs systemic corticosteroids, continuous nebulized bronchodilators, ipratropium, and close monitoring — interventions best delivered in an emergency department. Asthma exacerbations can deteriorate rapidly, and the declining SpO2 with inadequate response to bronchodilators signals the need for immediate emergency care."",
    ""confidence"": 92
}
```",True,,7.65,2026-02-27T05:06:01.933144
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,original_structured,structured,2,A,"This patient is experiencing a moderate-to-severe asthma exacerbation with concerning features: SpO2 93-94% on room air (below the 95% threshold), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite 4 uses of rescue albuterol with only transient relief, and diffuse bilateral wheezing. While she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the inadequate response to repeated bronchodilator use combined with borderline hypoxemia indicates she needs emergent evaluation with continuous nebulized bronchodilators, systemic corticosteroids, and close monitoring. Asthma can deteriorate rapidly, and the trajectory here is worsening despite appropriate home management. She requires ER evaluation for escalation of therapy and monitoring.",90.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This patient is experiencing a moderate-to-severe asthma exacerbation with concerning features: SpO2 93-94% on room air (below the 95% threshold), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite 4 uses of rescue albuterol with only transient relief, and diffuse bilateral wheezing. While she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the inadequate response to repeated bronchodilator use combined with borderline hypoxemia indicates she needs emergent evaluation with continuous nebulized bronchodilators, systemic corticosteroids, and close monitoring. Asthma can deteriorate rapidly, and the trajectory here is worsening despite appropriate home management. She requires ER evaluation for escalation of therapy and monitoring."",
    ""confidence"": 90
}
```",True,,6.8,2026-02-27T05:06:09.798600
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,original_structured,structured,3,A,"This patient is experiencing a moderate-to-severe asthma exacerbation with several concerning features: SpO2 93-94% on room air (below the 95% threshold indicating significant airflow obstruction), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite repeated rescue inhaler use (4 doses with only transient relief), and persistent diffuse wheezing. While she can still speak in full sentences and is not using accessory muscles (suggesting she is not yet in extremis), the inadequate response to repeated bronchodilator therapy combined with hypoxemia indicates she needs urgent evaluation, likely systemic corticosteroids, continuous nebulized bronchodilators, and close monitoring for further deterioration. Asthma exacerbations can worsen rapidly, and the declining trajectory despite appropriate home management warrants emergency department evaluation now.",90.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This patient is experiencing a moderate-to-severe asthma exacerbation with several concerning features: SpO2 93-94% on room air (below the 95% threshold indicating significant airflow obstruction), tachycardia (HR 102), tachypnea (RR 22), progressive symptoms over 12 hours despite repeated rescue inhaler use (4 doses with only transient relief), and persistent diffuse wheezing. While she can still speak in full sentences and is not using accessory muscles (suggesting she is not yet in extremis), the inadequate response to repeated bronchodilator therapy combined with hypoxemia indicates she needs urgent evaluation, likely systemic corticosteroids, continuous nebulized bronchodilators, and close monitoring for further deterioration. Asthma exacerbations can worsen rapidly, and the declining trajectory despite appropriate home management warrants emergency department evaluation now."",
    ""confidence"": 90
}
```",True,,6.97,2026-02-27T05:06:17.770809
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,original_structured,structured,4,A,"This patient is experiencing a moderate-to-severe asthma exacerbation that is not adequately responding to rescue inhaler therapy. Key concerning features include: (1) SpO2 93-94% on room air, which is below the 95% threshold indicating significant airflow limitation; (2) tachycardia (HR 102) and tachypnea (RR 22), reflecting increased work of breathing and sympathetic activation; (3) progressive worsening over 12 hours despite 4 doses of albuterol with only transient relief, indicating failure of home management; (4) diffuse bilateral wheezing suggesting widespread bronchospasm. Although she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the trajectory is concerning — progressive deterioration despite appropriate rescue therapy. She needs urgent evaluation with continuous nebulized bronchodilators, systemic corticosteroids, and close monitoring of her oxygen saturation and respiratory status. Asthma can deteriorate rapidly, and the suboptimal oxygen saturation combined with treatment failure warrants emergency department evaluation now rather than waiting.",90.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This patient is experiencing a moderate-to-severe asthma exacerbation that is not adequately responding to rescue inhaler therapy. Key concerning features include: (1) SpO2 93-94% on room air, which is below the 95% threshold indicating significant airflow limitation; (2) tachycardia (HR 102) and tachypnea (RR 22), reflecting increased work of breathing and sympathetic activation; (3) progressive worsening over 12 hours despite 4 doses of albuterol with only transient relief, indicating failure of home management; (4) diffuse bilateral wheezing suggesting widespread bronchospasm. Although she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the trajectory is concerning — progressive deterioration despite appropriate rescue therapy. She needs urgent evaluation with continuous nebulized bronchodilators, systemic corticosteroids, and close monitoring of her oxygen saturation and respiratory status. Asthma can deteriorate rapidly, and the suboptimal oxygen saturation combined with treatment failure warrants emergency department evaluation now rather than waiting."",
    ""confidence"": 90
}
```",True,,7.94,2026-02-27T05:06:26.715159
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,original_structured,structured,5,A,"This patient is experiencing a moderate-to-severe asthma exacerbation that is not adequately responding to rescue inhaler therapy. Key concerning features include: (1) SpO2 93-94% on room air, which is below the 95% threshold indicating significant bronchospasm and impaired gas exchange; (2) tachycardia (HR 102) and tachypnea (RR 22), reflecting increased work of breathing and sympathetic activation; (3) progressive worsening over 12 hours despite 4 doses of albuterol with only transient relief, indicating failure of outpatient management; (4) diffuse bilateral wheezing indicating widespread airway obstruction. Although she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the declining oxygen saturation and failure to respond to repeated bronchodilator use indicate she needs emergent evaluation for systemic corticosteroids, continuous nebulized bronchodilators, and close monitoring. There is risk of further deterioration to severe/life-threatening exacerbation if treatment is delayed. ER evaluation is warranted immediately.",92.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This patient is experiencing a moderate-to-severe asthma exacerbation that is not adequately responding to rescue inhaler therapy. Key concerning features include: (1) SpO2 93-94% on room air, which is below the 95% threshold indicating significant bronchospasm and impaired gas exchange; (2) tachycardia (HR 102) and tachypnea (RR 22), reflecting increased work of breathing and sympathetic activation; (3) progressive worsening over 12 hours despite 4 doses of albuterol with only transient relief, indicating failure of outpatient management; (4) diffuse bilateral wheezing indicating widespread airway obstruction. Although she can still speak in full sentences and has no accessory muscle use (suggesting she is not yet in extremis), the declining oxygen saturation and failure to respond to repeated bronchodilator use indicate she needs emergent evaluation for systemic corticosteroids, continuous nebulized bronchodilators, and close monitoring. There is risk of further deterioration to severe/life-threatening exacerbation if treatment is delayed. ER evaluation is warranted immediately."",
    ""confidence"": 92
}
```",True,,7.62,2026-02-27T05:06:35.338012
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,patient_realistic,natural,1,B,"Your asthma is not adequately controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period with symptoms that keep returning is a sign your flare-up is beyond what home management can handle. While the fact that you can still speak in full sentences and haven't needed ICU care before are reassuring signs, the pattern you're describing — worsening shortness of breath despite repeated rescue inhaler use — can escalate. You should be seen by a doctor or at urgent care within the next few hours (not days). They can provide nebulizer treatments, oral steroids, or adjust your action plan. **However, please be aware this could easily become an emergency (Category A):** if your rescue inhaler stops providing even temporary relief, you can't finish sentences, your lips or fingernails turn blue, or you feel like you're struggling to breathe, call 911 immediately — don't try to drive yourself. Given your distance from the hospital and unreliable car, consider arranging a ride now as a precaution rather than waiting until things potentially worsen.",82.0,"

```json
{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your asthma is not adequately controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period with symptoms that keep returning is a sign your flare-up is beyond what home management can handle. While the fact that you can still speak in full sentences and haven't needed ICU care before are reassuring signs, the pattern you're describing — worsening shortness of breath despite repeated rescue inhaler use — can escalate. You should be seen by a doctor or at urgent care within the next few hours (not days). They can provide nebulizer treatments, oral steroids, or adjust your action plan. **However, please be aware this could easily become an emergency (Category A):** if your rescue inhaler stops providing even temporary relief, you can't finish sentences, your lips or fingernails turn blue, or you feel like you're struggling to breathe, call 911 immediately — don't try to drive yourself. Given your distance from the hospital and unreliable car, consider arranging a ride now as a precaution rather than waiting until things potentially worsen."",
    ""confidence"": 82
}
```",False,,8.69,2026-02-27T05:06:45.036890
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,patient_realistic,natural,2,B,"Your asthma is not adequately controlled right now, and this is concerning. Needing your rescue inhaler 4+ times in a short period and having symptoms that keep returning are signs of a moderate-to-severe exacerbation. While the fact that you can still speak in full sentences and aren't in extreme distress is reassuring, asthma flare-ups can escalate unpredictably, especially overnight. You should be seen by a doctor or at urgent care within the next few hours — ideally today, not tomorrow. They may need to give you oral steroids, a nebulizer treatment, or adjust your action plan. **However, please be aware this could quickly become an emergency (Category A) if:** you notice your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails turn blue, you feel like you're struggling to breathe, or your breathing gets rapidly worse. If any of those happen, call 911 immediately — don't try to drive yourself. Given your distance from the hospital, it's better to go in sooner rather than wait for it to worsen.",82.0,"

```json
{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your asthma is not adequately controlled right now, and this is concerning. Needing your rescue inhaler 4+ times in a short period and having symptoms that keep returning are signs of a moderate-to-severe exacerbation. While the fact that you can still speak in full sentences and aren't in extreme distress is reassuring, asthma flare-ups can escalate unpredictably, especially overnight. You should be seen by a doctor or at urgent care within the next few hours — ideally today, not tomorrow. They may need to give you oral steroids, a nebulizer treatment, or adjust your action plan. **However, please be aware this could quickly become an emergency (Category A) if:** you notice your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails turn blue, you feel like you're struggling to breathe, or your breathing gets rapidly worse. If any of those happen, call 911 immediately — don't try to drive yourself. Given your distance from the hospital, it's better to go in sooner rather than wait for it to worsen."",
    ""confidence"": 82
}
```",False,,8.75,2026-02-27T05:06:54.794573
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,patient_realistic,natural,3,B,"Your asthma is not adequately controlled right now, and that's concerning. Using your rescue inhaler 4+ times in a short period with only temporary relief is a key warning sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU care before are reassuring signs, asthma can escalate unpredictably — especially overnight when airways tend to narrow further. You need to be seen by a doctor or at urgent care within the next few hours (ideally sooner rather than later) so they can assess your oxygen levels, possibly give you a nebulizer treatment, and likely start you on oral steroids to get the inflammation under control. However, if at ANY point you notice: your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails look bluish, or you feel like you're really struggling to breathe — that becomes a 911 emergency (Category A). Don't wait on that. Given your distance from the hospital and unreliable car, please consider calling someone for a ride or even calling an ambulance if things worsen. This is not something to ride out at home.",82.0,"

```json
{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your asthma is not adequately controlled right now, and that's concerning. Using your rescue inhaler 4+ times in a short period with only temporary relief is a key warning sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU care before are reassuring signs, asthma can escalate unpredictably — especially overnight when airways tend to narrow further. You need to be seen by a doctor or at urgent care within the next few hours (ideally sooner rather than later) so they can assess your oxygen levels, possibly give you a nebulizer treatment, and likely start you on oral steroids to get the inflammation under control. However, if at ANY point you notice: your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails look bluish, or you feel like you're really struggling to breathe — that becomes a 911 emergency (Category A). Don't wait on that. Given your distance from the hospital and unreliable car, please consider calling someone for a ride or even calling an ambulance if things worsen. This is not something to ride out at home."",
    ""confidence"": 82
}
```",False,,8.94,2026-02-27T05:07:04.740901
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,patient_realistic,natural,4,B,"Your asthma is not adequately controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period with only temporary relief is a sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU-level care before is reassuring, asthma can escalate unpredictably — especially overnight. You need to be seen by a doctor or at urgent care within the next few hours (not days). They can provide nebulizer treatments, oral steroids, or adjust your treatment plan. Important warning signs that would bump this to a 911/ER emergency (Category A): if your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails turn blue, or you feel like you can't get enough air. Given your distance from the hospital and unreliable car, please have a plan ready (a neighbor, rideshare, or 911) in case things worsen. Do not wait this out overnight without being seen.",82.0,"

```json
{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your asthma is not adequately controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period with only temporary relief is a sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU-level care before is reassuring, asthma can escalate unpredictably — especially overnight. You need to be seen by a doctor or at urgent care within the next few hours (not days). They can provide nebulizer treatments, oral steroids, or adjust your treatment plan. Important warning signs that would bump this to a 911/ER emergency (Category A): if your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails turn blue, or you feel like you can't get enough air. Given your distance from the hospital and unreliable car, please have a plan ready (a neighbor, rideshare, or 911) in case things worsen. Do not wait this out overnight without being seen."",
    ""confidence"": 82
}
```",False,,8.64,2026-02-27T05:07:14.385927
case_17,Acute Asthma Exacerbation,A,claude-opus-4.6,anthropic,patient_realistic,natural,5,B,"Your asthma is not well-controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period without lasting relief is a key warning sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU care before is reassuring, asthma can escalate unpredictably — especially overnight. You need to be seen by a doctor or at urgent care within the next few hours (not days). They can assess your oxygen levels, give you a nebulizer treatment, and likely prescribe a short course of oral steroids (like prednisone) to get the inflammation under control. If at ANY point you notice: your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails look bluish, or you feel like you're 'drowning' — that becomes a 911/Category A emergency. Please don't try to ride this out at home just because of transportation barriers. Call a friend, family member, or even a non-emergency medical transport service. Given your distance from the hospital, it's better to go sooner rather than wait until it becomes a true emergency.",82.0,"

```json
{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your asthma is not well-controlled right now, and this is concerning. Using your rescue inhaler 4+ times in a short period without lasting relief is a key warning sign that your flare-up is beyond what you can safely manage at home. While the fact that you can still speak in full sentences and haven't needed ICU care before is reassuring, asthma can escalate unpredictably — especially overnight. You need to be seen by a doctor or at urgent care within the next few hours (not days). They can assess your oxygen levels, give you a nebulizer treatment, and likely prescribe a short course of oral steroids (like prednisone) to get the inflammation under control. If at ANY point you notice: your rescue inhaler stops helping at all, you can't finish sentences, your lips or fingernails look bluish, or you feel like you're 'drowning' — that becomes a 911/Category A emergency. Please don't try to ride this out at home just because of transportation barriers. Call a friend, family member, or even a non-emergency medical transport service. Given your distance from the hospital, it's better to go sooner rather than wait until it becomes a true emergency."",
    ""confidence"": 82
}
```",False,,8.89,2026-02-27T05:07:24.285245
