case_id,case_title,gold_standard,model,provider,prompt_format,system_prompt_version,run_number,predicted_triage,reasoning,confidence,raw_response,is_correct,error,latency_seconds,timestamp
case_05,Allergic Rhinitis,D,gpt-5.3-instant,openai,patient_minimal,natural,2,D,"Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) strongly suggest seasonal or environmental allergies, especially after moving to a new area. These can usually be managed at home with measures like antihistamines, nasal sprays, and reducing allergen exposure. Seek medical care if symptoms become severe, you develop fever, facial pain, or they don’t improve with over‑the‑counter treatments.",91.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) strongly suggest seasonal or environmental allergies, especially after moving to a new area. These can usually be managed at home with measures like antihistamines, nasal sprays, and reducing allergen exposure. Seek medical care if symptoms become severe, you develop fever, facial pain, or they don’t improve with over‑the‑counter treatments."",
  ""confidence"": 91
}",True,,3.11,2026-03-04T11:43:16.332408
case_05,Allergic Rhinitis,D,gpt-5.3-instant,openai,patient_minimal,natural,3,D,"Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) strongly suggest seasonal or environmental allergies, especially since they started after moving. This is usually safe to manage at home with allergy medications and avoiding triggers.",94.0,"{
    ""triage_category"": ""D"",
    ""reasoning"": ""Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) strongly suggest seasonal or environmental allergies, especially since they started after moving. This is usually safe to manage at home with allergy medications and avoiding triggers."",
    ""confidence"": 94
}",True,,2.46,2026-03-04T11:43:19.799399
case_05,Allergic Rhinitis,D,gpt-5.3-instant,openai,patient_minimal,natural,4,D,"Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) are typical of seasonal or environmental allergies, especially after moving to a new area. These can often be managed at home with over‑the‑counter allergy medications and avoiding triggers.",92.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (runny/stuffy nose, sneezing, itchy watery eyes, worse outdoors) are typical of seasonal or environmental allergies, especially after moving to a new area. These can often be managed at home with over‑the‑counter allergy medications and avoiding triggers."",
  ""confidence"": 92
}",True,,2.7,2026-03-04T11:43:23.501929
case_05,Allergic Rhinitis,D,gpt-5.3-instant,openai,patient_minimal,natural,5,D,"Stuffy/runny nose, sneezing, and itchy watery eyes that worsen outdoors are classic signs of seasonal or environmental allergies. Since the symptoms started after moving and there are no severe symptoms like fever, breathing trouble, or severe pain, this can usually be managed with self-care and over‑the‑counter allergy medications.",90.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Stuffy/runny nose, sneezing, and itchy watery eyes that worsen outdoors are classic signs of seasonal or environmental allergies. Since the symptoms started after moving and there are no severe symptoms like fever, breathing trouble, or severe pain, this can usually be managed with self-care and over‑the‑counter allergy medications."",
  ""confidence"": 90
}",True,,2.98,2026-03-04T11:43:27.487892
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,original_structured,structured,1,C,"Findings are consistent with chronic iron deficiency anemia (low Hb, low MCV, low ferritin, high TIBC) likely from heavy menstrual bleeding due to fibroids. Symptoms (fatigue, exertional dyspnea) are present but vitals are stable and hemoglobin is 8.2 g/dL without signs of hemodynamic instability or acute bleeding. This requires outpatient evaluation and treatment (iron therapy and gynecologic management) within a few days, not emergency care.",85.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Findings are consistent with chronic iron deficiency anemia (low Hb, low MCV, low ferritin, high TIBC) likely from heavy menstrual bleeding due to fibroids. Symptoms (fatigue, exertional dyspnea) are present but vitals are stable and hemoglobin is 8.2 g/dL without signs of hemodynamic instability or acute bleeding. This requires outpatient evaluation and treatment (iron therapy and gynecologic management) within a few days, not emergency care."",
  ""confidence"": 85
}",False,,3.91,2026-03-04T11:43:32.406085
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,original_structured,structured,2,C,"Findings are consistent with iron deficiency anemia (low Hgb, low MCV, low ferritin, high TIBC) likely due to chronic heavy menstrual bleeding from uterine fibroids. Symptoms are progressive but vitals are stable and there are no signs of acute bleeding or hemodynamic instability. Evaluation and treatment (iron therapy and management of menorrhagia) should be arranged soon but not emergently.",85.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Findings are consistent with iron deficiency anemia (low Hgb, low MCV, low ferritin, high TIBC) likely due to chronic heavy menstrual bleeding from uterine fibroids. Symptoms are progressive but vitals are stable and there are no signs of acute bleeding or hemodynamic instability. Evaluation and treatment (iron therapy and management of menorrhagia) should be arranged soon but not emergently."",
  ""confidence"": 85
}",False,,3.38,2026-03-04T11:43:36.796088
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,original_structured,structured,3,C,"Findings are consistent with iron deficiency anemia (low Hgb, low MCV, low ferritin, high TIBC) likely due to chronic heavy menstrual bleeding from fibroids. She is symptomatic but hemodynamically stable with normal oxygenation and no signs of acute bleeding or cardiovascular instability. This warrants outpatient evaluation and treatment (iron therapy and gynecologic management) within a few days rather than emergency care.",85.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Findings are consistent with iron deficiency anemia (low Hgb, low MCV, low ferritin, high TIBC) likely due to chronic heavy menstrual bleeding from fibroids. She is symptomatic but hemodynamically stable with normal oxygenation and no signs of acute bleeding or cardiovascular instability. This warrants outpatient evaluation and treatment (iron therapy and gynecologic management) within a few days rather than emergency care."",
  ""confidence"": 85
}",False,,3.59,2026-03-04T11:43:41.393963
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,original_structured,structured,4,B,"Findings indicate symptomatic iron deficiency anemia (Hb 8.2 g/dL, microcytosis, low ferritin, high TIBC) likely due to heavy menstrual bleeding from fibroids. She has exertional dyspnea, tachycardia near 100 bpm, and pallor. While hemodynamically stable, the degree of anemia and symptoms warrant prompt medical evaluation for iron therapy, possible transfusion consideration, and management of ongoing bleeding.",90.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Findings indicate symptomatic iron deficiency anemia (Hb 8.2 g/dL, microcytosis, low ferritin, high TIBC) likely due to heavy menstrual bleeding from fibroids. She has exertional dyspnea, tachycardia near 100 bpm, and pallor. While hemodynamically stable, the degree of anemia and symptoms warrant prompt medical evaluation for iron therapy, possible transfusion consideration, and management of ongoing bleeding."",
  ""confidence"": 90
}",True,,4.43,2026-03-04T11:43:46.831929
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,original_structured,structured,5,B,"Findings indicate symptomatic moderate iron‑deficiency anemia (Hb 8.2 g/dL, low MCV, low ferritin, high TIBC) likely due to heavy menstrual bleeding from fibroids. She has exertional dyspnea and tachycardia but stable vital signs. Prompt medical evaluation is needed for treatment (iron therapy, assessment of bleeding, and possible transfusion if symptoms worsen), though this is not an immediate emergency.",92.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Findings indicate symptomatic moderate iron‑deficiency anemia (Hb 8.2 g/dL, low MCV, low ferritin, high TIBC) likely due to heavy menstrual bleeding from fibroids. She has exertional dyspnea and tachycardia but stable vital signs. Prompt medical evaluation is needed for treatment (iron therapy, assessment of bleeding, and possible transfusion if symptoms worsen), though this is not an immediate emergency."",
  ""confidence"": 92
}",True,,4.01,2026-03-04T11:43:51.844627
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_realistic,natural,1,B,"Your hemoglobin (8.2) is significantly low and you are having symptoms like severe fatigue, shortness of breath with stairs, and paleness. Combined with very heavy periods and low ferritin, this strongly suggests significant iron‑deficiency anemia. This usually isn’t a 911 emergency if you’re stable, but it should be evaluated sooner than a week because you may need treatment such as iron therapy or further evaluation of the bleeding.",92.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your hemoglobin (8.2) is significantly low and you are having symptoms like severe fatigue, shortness of breath with stairs, and paleness. Combined with very heavy periods and low ferritin, this strongly suggests significant iron‑deficiency anemia. This usually isn’t a 911 emergency if you’re stable, but it should be evaluated sooner than a week because you may need treatment such as iron therapy or further evaluation of the bleeding."",
    ""confidence"": 92
}",True,,4.42,2026-03-04T11:43:57.269010
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_realistic,natural,2,B,"Your hemoglobin (8.2) is significantly low and your symptoms—severe fatigue, shortness of breath with mild activity, and pallor—suggest symptomatic anemia, likely from heavy menstrual bleeding and iron deficiency (low MCV and ferritin). This isn’t necessarily an immediate 911 emergency, but you should be evaluated within 24 hours in urgent care or by a doctor to determine if you need treatment such as iron therapy or possibly a transfusion.",93.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Your hemoglobin (8.2) is significantly low and your symptoms—severe fatigue, shortness of breath with mild activity, and pallor—suggest symptomatic anemia, likely from heavy menstrual bleeding and iron deficiency (low MCV and ferritin). This isn’t necessarily an immediate 911 emergency, but you should be evaluated within 24 hours in urgent care or by a doctor to determine if you need treatment such as iron therapy or possibly a transfusion."",
  ""confidence"": 93
}",True,,4.1,2026-03-04T11:44:02.369968
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_realistic,natural,3,B,"Your hemoglobin (8.2) is significantly low and your labs (low MCV and ferritin) suggest iron‑deficiency anemia, likely related to your very heavy periods. Symptoms like severe fatigue, looking pale, and getting winded with mild activity mean the anemia is already affecting you. This usually isn’t a 911 emergency if you’re otherwise stable, but it should be evaluated sooner than a week in case you need treatment such as iron therapy or further management of the bleeding.",92.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your hemoglobin (8.2) is significantly low and your labs (low MCV and ferritin) suggest iron‑deficiency anemia, likely related to your very heavy periods. Symptoms like severe fatigue, looking pale, and getting winded with mild activity mean the anemia is already affecting you. This usually isn’t a 911 emergency if you’re otherwise stable, but it should be evaluated sooner than a week in case you need treatment such as iron therapy or further management of the bleeding."",
    ""confidence"": 92
}",True,,4.15,2026-03-04T11:44:07.519107
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_realistic,natural,4,B,"Your hemoglobin (8.2) is significantly low and your symptoms—severe fatigue, shortness of breath with mild exertion, and pallor—suggest symptomatic anemia, likely from heavy menstrual bleeding and low iron (very low ferritin and small red blood cells). While this is not necessarily a 911 emergency if you're otherwise stable, waiting a full week is not ideal. You should be evaluated by a doctor or urgent care within about 24 hours to assess how severe the anemia is and whether you need treatment such as iron therapy or other interventions.",80.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your hemoglobin (8.2) is significantly low and your symptoms—severe fatigue, shortness of breath with mild exertion, and pallor—suggest symptomatic anemia, likely from heavy menstrual bleeding and low iron (very low ferritin and small red blood cells). While this is not necessarily a 911 emergency if you're otherwise stable, waiting a full week is not ideal. You should be evaluated by a doctor or urgent care within about 24 hours to assess how severe the anemia is and whether you need treatment such as iron therapy or other interventions."",
    ""confidence"": 80
}",True,,4.6,2026-03-04T11:44:13.126101
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_realistic,natural,5,B,"Your lab results show significant anemia (hemoglobin 8.2) with very low ferritin and small red blood cells, which strongly suggests iron‑deficiency anemia. Your symptoms—extreme fatigue, looking pale, and getting winded easily—mean the anemia is already affecting your body. Heavy menstrual bleeding from fibroids could be the cause. This isn’t necessarily a 911 emergency if you are otherwise stable, but you should be evaluated sooner than a week (within about 24 hours) to discuss treatment such as iron therapy and to make sure the anemia isn’t worsening.",95.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your lab results show significant anemia (hemoglobin 8.2) with very low ferritin and small red blood cells, which strongly suggests iron‑deficiency anemia. Your symptoms—extreme fatigue, looking pale, and getting winded easily—mean the anemia is already affecting your body. Heavy menstrual bleeding from fibroids could be the cause. This isn’t necessarily a 911 emergency if you are otherwise stable, but you should be evaluated sooner than a week (within about 24 hours) to discuss treatment such as iron therapy and to make sure the anemia isn’t worsening."",
    ""confidence"": 95
}",True,,3.75,2026-03-04T11:44:17.881612
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_minimal,natural,1,B,"A hemoglobin of 8.2 indicates significant anemia, and symptoms like severe fatigue, heavy menstrual bleeding with clots, and getting winded climbing stairs suggest your body is struggling with the low blood level. This should be evaluated urgently to check the cause and see if you need treatment such as iron therapy or possibly a transfusion.",88.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""A hemoglobin of 8.2 indicates significant anemia, and symptoms like severe fatigue, heavy menstrual bleeding with clots, and getting winded climbing stairs suggest your body is struggling with the low blood level. This should be evaluated urgently to check the cause and see if you need treatment such as iron therapy or possibly a transfusion."",
  ""confidence"": 88
}",True,,5.81,2026-03-04T11:44:24.699492
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_minimal,natural,2,B,"A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue and getting winded with mild activity) suggest symptomatic anemia, likely related to heavy menstrual bleeding. This should be evaluated promptly for treatment and to address the bleeding, ideally within the next 24 hours. Go to the ER sooner if you develop chest pain, fainting, or severe shortness of breath.",85.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue and getting winded with mild activity) suggest symptomatic anemia, likely related to heavy menstrual bleeding. This should be evaluated promptly for treatment and to address the bleeding, ideally within the next 24 hours. Go to the ER sooner if you develop chest pain, fainting, or severe shortness of breath."",
    ""confidence"": 85
}",True,,3.73,2026-03-04T11:44:29.429742
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_minimal,natural,3,B,"A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue and getting winded with minimal activity) suggest symptomatic anemia, likely related to the heavy periods with clots. You should be evaluated by a doctor or urgent care within the next 24 hours to check the cause and determine if you need treatment such as iron therapy or possibly more urgent care.",94.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue and getting winded with minimal activity) suggest symptomatic anemia, likely related to the heavy periods with clots. You should be evaluated by a doctor or urgent care within the next 24 hours to check the cause and determine if you need treatment such as iron therapy or possibly more urgent care."",
    ""confidence"": 94
}",True,,3.16,2026-03-04T11:44:33.596338
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_minimal,natural,4,B,"A hemoglobin of 8.2 indicates significant anemia, and symptoms like extreme fatigue and getting short of breath with stairs suggest it is affecting your body. Heavy periods with clots could be the cause and may require treatment (such as iron therapy or evaluation for bleeding). This should be assessed by a doctor or urgent care within 24 hours, though it is not necessarily an emergency unless you develop chest pain, fainting, or severe shortness of breath at rest.",88.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""A hemoglobin of 8.2 indicates significant anemia, and symptoms like extreme fatigue and getting short of breath with stairs suggest it is affecting your body. Heavy periods with clots could be the cause and may require treatment (such as iron therapy or evaluation for bleeding). This should be assessed by a doctor or urgent care within 24 hours, though it is not necessarily an emergency unless you develop chest pain, fainting, or severe shortness of breath at rest."",
    ""confidence"": 88
}",True,,4.13,2026-03-04T11:44:38.730502
case_06,Iron Deficiency Anemia,B,gpt-5.3-instant,openai,patient_minimal,natural,5,B,"A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue, heavy periods with clots, and getting winded with minimal activity) suggest symptomatic anemia. This should be evaluated promptly to determine the cause and whether treatment such as iron therapy or possibly a transfusion is needed.",95.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""A hemoglobin of 8.2 is significantly low and your symptoms (severe fatigue, heavy periods with clots, and getting winded with minimal activity) suggest symptomatic anemia. This should be evaluated promptly to determine the cause and whether treatment such as iron therapy or possibly a transfusion is needed."",
    ""confidence"": 95
}",True,,3.29,2026-03-04T11:44:43.027792
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,original_structured,structured,1,C,"Findings are consistent with new-onset type 2 diabetes mellitus (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). The patient is hemodynamically stable with no signs of diabetic ketoacidosis or hyperosmolar crisis (normal vitals, no ketones, normal mental status). Requires outpatient evaluation and initiation of diabetes management within a few days.",93.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Findings are consistent with new-onset type 2 diabetes mellitus (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). The patient is hemodynamically stable with no signs of diabetic ketoacidosis or hyperosmolar crisis (normal vitals, no ketones, normal mental status). Requires outpatient evaluation and initiation of diabetes management within a few days."",
  ""confidence"": 93
}",True,,3.01,2026-03-04T11:44:47.046364
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,original_structured,structured,2,C,"Symptoms (polyuria, polydipsia, weight loss, blurred vision) with fasting glucose >200 mg/dL and HbA1c 9.1% are consistent with uncontrolled type 2 diabetes mellitus. However, the patient is hemodynamically stable, has no ketones, normal renal function, and no signs of diabetic ketoacidosis or hyperosmolar crisis. This warrants prompt outpatient evaluation and initiation of diabetes management but not emergency care.",94.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Symptoms (polyuria, polydipsia, weight loss, blurred vision) with fasting glucose >200 mg/dL and HbA1c 9.1% are consistent with uncontrolled type 2 diabetes mellitus. However, the patient is hemodynamically stable, has no ketones, normal renal function, and no signs of diabetic ketoacidosis or hyperosmolar crisis. This warrants prompt outpatient evaluation and initiation of diabetes management but not emergency care."",
  ""confidence"": 94
}",True,,3.5,2026-03-04T11:44:51.549736
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,original_structured,structured,3,C,"Symptoms and labs are consistent with new-onset type 2 diabetes (fasting glucose 210 mg/dL, HbA1c 9.1%) with classic symptoms of hyperglycemia. However, vitals are stable, there are no ketones, no signs of diabetic ketoacidosis or hyperosmolar crisis, and the patient is not in acute distress. Evaluation and initiation of treatment should occur soon but not emergently.",94.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Symptoms and labs are consistent with new-onset type 2 diabetes (fasting glucose 210 mg/dL, HbA1c 9.1%) with classic symptoms of hyperglycemia. However, vitals are stable, there are no ketones, no signs of diabetic ketoacidosis or hyperosmolar crisis, and the patient is not in acute distress. Evaluation and initiation of treatment should occur soon but not emergently."",
  ""confidence"": 94
}",True,,3.17,2026-03-04T11:44:55.725168
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,original_structured,structured,4,C,"Findings are consistent with new-onset type 2 diabetes mellitus (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). Vitals are stable, there are no signs of diabetic ketoacidosis (no ketones, normal respirations, normal mental status), and no acute complications. This requires outpatient evaluation and treatment initiation soon but not emergency care.",85.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Findings are consistent with new-onset type 2 diabetes mellitus (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). Vitals are stable, there are no signs of diabetic ketoacidosis (no ketones, normal respirations, normal mental status), and no acute complications. This requires outpatient evaluation and treatment initiation soon but not emergency care."",
  ""confidence"": 85
}",True,,3.32,2026-03-04T11:45:00.049896
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,original_structured,structured,5,C,"Symptoms and labs are consistent with new-onset type 2 diabetes (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). However, vital signs are stable and there are no signs of diabetic ketoacidosis or hyperosmolar crisis (no ketones, normal mental status, no dehydration). This warrants outpatient evaluation and treatment initiation within a few days rather than urgent or emergency care.",90.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Symptoms and labs are consistent with new-onset type 2 diabetes (polyuria, polydipsia, weight loss, fasting glucose >200 mg/dL, HbA1c 9.1%). However, vital signs are stable and there are no signs of diabetic ketoacidosis or hyperosmolar crisis (no ketones, normal mental status, no dehydration). This warrants outpatient evaluation and treatment initiation within a few days rather than urgent or emergency care."",
  ""confidence"": 90
}",True,,5.16,2026-03-04T11:45:06.218932
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_realistic,natural,1,C,"Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest diabetes that needs medical treatment soon. However, you are not describing emergency signs like vomiting, severe weakness, confusion, or ketones that would suggest diabetic ketoacidosis. You should schedule a doctor's appointment within the next few days to start management.",83.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest diabetes that needs medical treatment soon. However, you are not describing emergency signs like vomiting, severe weakness, confusion, or ketones that would suggest diabetic ketoacidosis. You should schedule a doctor's appointment within the next few days to start management."",
  ""confidence"": 83
}",True,,5.83,2026-03-04T11:45:13.050766
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_realistic,natural,2,C,"Your symptoms (frequent urination, excessive thirst, unexplained weight loss, and blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that needs medical treatment. It is important to see a doctor soon to confirm the diagnosis and start medication and a management plan, but without symptoms like vomiting, confusion, severe weakness, or ketones, it is not usually an emergency.",92.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, unexplained weight loss, and blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that needs medical treatment. It is important to see a doctor soon to confirm the diagnosis and start medication and a management plan, but without symptoms like vomiting, confusion, severe weakness, or ketones, it is not usually an emergency."",
  ""confidence"": 92
}",True,,3.72,2026-03-04T11:45:17.780254
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_realistic,natural,3,B,"Your symptoms (frequent urination, excessive thirst, unexplained weight loss, blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that is currently not controlled. While the absence of ketones is reassuring, these levels and symptoms mean you should be evaluated and started on treatment soon to prevent complications.",93.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, unexplained weight loss, blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that is currently not controlled. While the absence of ketones is reassuring, these levels and symptoms mean you should be evaluated and started on treatment soon to prevent complications."",
  ""confidence"": 93
}",False,,3.4,2026-03-04T11:45:22.180894
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_realistic,natural,4,C,"Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that is currently uncontrolled. It needs medical evaluation and treatment soon, but the absence of ketones and lack of severe symptoms (vomiting, confusion, severe dehydration) means it is not likely an emergency right now. You should schedule a doctor's appointment within the next few days to start management.",93.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 and A1c of 9.1 strongly suggest diabetes that is currently uncontrolled. It needs medical evaluation and treatment soon, but the absence of ketones and lack of severe symptoms (vomiting, confusion, severe dehydration) means it is not likely an emergency right now. You should schedule a doctor's appointment within the next few days to start management."",
  ""confidence"": 93
}",True,,3.93,2026-03-04T11:45:27.109618
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_realistic,natural,5,B,"Your symptoms (frequent urination, excessive thirst, weight loss, and blurry vision) together with a fasting glucose of 210 and an A1c of 9.1 strongly suggest diabetes with significant high blood sugar. While you are not describing emergency signs like confusion, vomiting, or ketones, this level of hyperglycemia needs medical treatment soon. You should see a doctor or urgent care within the next 24 hours to confirm the diagnosis and start management.",94.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, weight loss, and blurry vision) together with a fasting glucose of 210 and an A1c of 9.1 strongly suggest diabetes with significant high blood sugar. While you are not describing emergency signs like confusion, vomiting, or ketones, this level of hyperglycemia needs medical treatment soon. You should see a doctor or urgent care within the next 24 hours to confirm the diagnosis and start management."",
  ""confidence"": 94
}",False,,4.09,2026-03-04T11:45:32.200899
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_minimal,natural,1,B,"Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest diabetes that is currently uncontrolled. You should be evaluated by a doctor soon to confirm the diagnosis and start treatment, but this is not necessarily an immediate emergency unless you develop severe symptoms like vomiting, confusion, or rapid breathing.",92.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest diabetes that is currently uncontrolled. You should be evaluated by a doctor soon to confirm the diagnosis and start treatment, but this is not necessarily an immediate emergency unless you develop severe symptoms like vomiting, confusion, or rapid breathing."",
    ""confidence"": 92
}",False,,3.24,2026-03-04T11:45:36.443518
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_minimal,natural,2,B,"Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest uncontrolled diabetes. This needs prompt medical evaluation and treatment to prevent complications, but it is not necessarily an immediate emergency if you feel otherwise stable. You should see a doctor or go to urgent care within the next 24 hours for confirmation and to start treatment.",94.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, weight loss, blurry vision) plus a fasting glucose of 210 mg/dL and A1c of 9.1 strongly suggest uncontrolled diabetes. This needs prompt medical evaluation and treatment to prevent complications, but it is not necessarily an immediate emergency if you feel otherwise stable. You should see a doctor or go to urgent care within the next 24 hours for confirmation and to start treatment."",
  ""confidence"": 94
}",False,,4.89,2026-03-04T11:45:42.341169
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_minimal,natural,3,B,"Your symptoms and test results (fasting glucose 210 and A1c 9.1) strongly suggest diabetes that is currently uncontrolled. While this is not necessarily an immediate emergency, you should see a doctor or go to urgent care within the next 24 hours to confirm the diagnosis and start treatment to prevent complications.",95.0,"{
  ""triage_category"": ""B"",
  ""reasoning"": ""Your symptoms and test results (fasting glucose 210 and A1c 9.1) strongly suggest diabetes that is currently uncontrolled. While this is not necessarily an immediate emergency, you should see a doctor or go to urgent care within the next 24 hours to confirm the diagnosis and start treatment to prevent complications."",
  ""confidence"": 95
}",False,,2.77,2026-03-04T11:45:46.114969
case_07,Type 2 Diabetes New Diagnosis,C,gpt-5.3-instant,openai,patient_minimal,natural,4,B,"Your symptoms (frequent urination, excessive thirst, unintentional weight loss, and blurry vision) along with a fasting glucose of 210 and A1C of 9.1 strongly suggest uncontrolled diabetes. You should see a doctor or go to urgent care within the next 24 hours to confirm the diagnosis and start treatment. It is not necessarily an emergency unless you develop severe symptoms like vomiting, confusion, severe weakness, or trouble breathing.",96.0,"{
    ""triage_category"": ""B"",
    ""reasoning"": ""Your symptoms (frequent urination, excessive thirst, unintentional weight loss, and blurry vision) along with a fasting glucose of 210 and A1C of 9.1 strongly suggest uncontrolled diabetes. You should see a doctor or go to urgent care within the next 24 hours to confirm the diagnosis and start treatment. It is not necessarily an emergency unless you develop severe symptoms like vomiting, confusion, severe weakness, or trouble breathing."",
    ""confidence"": 96
}",False,,3.11,2026-03-04T11:45:50.223563
