case_id,case_title,gold_standard,model,provider,prompt_format,system_prompt_version,run_number,predicted_triage,reasoning,confidence,raw_response,is_correct,error,latency_seconds,timestamp
case_03,Tension Headache,D,gpt-5.2-thinking-high,openai,patient_minimal,natural,2,C,"A headache that comes and goes for 2 weeks and feels like a tight “band” with relief from Tylenol often fits a tension-type headache, which is usually not an emergency. However, because it’s been going on for 2 weeks, it’s reasonable to schedule a doctor visit in the next few days to confirm the cause and discuss triggers, stress, sleep, dehydration, vision/eye strain, and safe pain-medicine use. Go to the ER/call 911 sooner if you develop any warning signs such as a sudden “worst headache,” new weakness/numbness, confusion, fainting, severe vomiting, fever/neck stiffness, vision changes, headache after head injury, or if you’re pregnant/postpartum.",72.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""A headache that comes and goes for 2 weeks and feels like a tight “band” with relief from Tylenol often fits a tension-type headache, which is usually not an emergency. However, because it’s been going on for 2 weeks, it’s reasonable to schedule a doctor visit in the next few days to confirm the cause and discuss triggers, stress, sleep, dehydration, vision/eye strain, and safe pain-medicine use. Go to the ER/call 911 sooner if you develop any warning signs such as a sudden “worst headache,” new weakness/numbness, confusion, fainting, severe vomiting, fever/neck stiffness, vision changes, headache after head injury, or if you’re pregnant/postpartum."",
  ""confidence"": 72
}",False,,5.16,2026-02-27T03:49:05.423210
case_03,Tension Headache,D,gpt-5.2-thinking-high,openai,patient_minimal,natural,3,C,"A “band-like,” pressure headache that comes and goes and improves with Tylenol sounds consistent with a tension-type headache, which is often not dangerous. However, because it’s been going on for about 2 weeks (a new or persistent pattern), it’s reasonable to schedule a doctor’s appointment within the next few days to review triggers (stress, sleep, posture, jaw clenching), check blood pressure, and make sure there aren’t other causes. Go to urgent care/ER sooner if you develop any red flags: sudden worst headache, new weakness/numbness, trouble speaking, fainting, confusion, fever/neck stiffness, vision changes, head injury, severe vomiting, new headache after age 50, or if the headache becomes constant/worsening or Tylenol stops helping. Also avoid exceeding acetaminophen limits (generally max 3,000 mg/day unless your doctor says otherwise, and less if liver disease or heavy alcohol use).",78.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""A “band-like,” pressure headache that comes and goes and improves with Tylenol sounds consistent with a tension-type headache, which is often not dangerous. However, because it’s been going on for about 2 weeks (a new or persistent pattern), it’s reasonable to schedule a doctor’s appointment within the next few days to review triggers (stress, sleep, posture, jaw clenching), check blood pressure, and make sure there aren’t other causes. Go to urgent care/ER sooner if you develop any red flags: sudden worst headache, new weakness/numbness, trouble speaking, fainting, confusion, fever/neck stiffness, vision changes, head injury, severe vomiting, new headache after age 50, or if the headache becomes constant/worsening or Tylenol stops helping. Also avoid exceeding acetaminophen limits (generally max 3,000 mg/day unless your doctor says otherwise, and less if liver disease or heavy alcohol use)."",
  ""confidence"": 78
}",False,,5.21,2026-02-27T03:49:11.634632
case_03,Tension Headache,D,gpt-5.2-thinking-high,openai,patient_minimal,natural,4,C,"A headache that feels like a tight band around the head and improves with Tylenol is often a tension-type headache, which is usually not dangerous. However, because it has been recurring for about 2 weeks, it’s reasonable to schedule a doctor’s appointment in the next few days to review triggers, medication use, and to check for other causes (like blood pressure, vision/eye strain, sinus or jaw issues). Go to the ER/call 911 sooner if you develop any red flags such as a sudden “worst headache,” weakness/numbness, confusion, fainting, severe neck stiffness, fever, new vision changes, head injury, or a headache that is rapidly worsening.",78.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""A headache that feels like a tight band around the head and improves with Tylenol is often a tension-type headache, which is usually not dangerous. However, because it has been recurring for about 2 weeks, it’s reasonable to schedule a doctor’s appointment in the next few days to review triggers, medication use, and to check for other causes (like blood pressure, vision/eye strain, sinus or jaw issues). Go to the ER/call 911 sooner if you develop any red flags such as a sudden “worst headache,” weakness/numbness, confusion, fainting, severe neck stiffness, fever, new vision changes, head injury, or a headache that is rapidly worsening."",
  ""confidence"": 78
}",False,,4.87,2026-02-27T03:49:17.512949
case_03,Tension Headache,D,gpt-5.2-thinking-high,openai,patient_minimal,natural,5,C,"A 2-week history of headaches that come and go, feel like a tight band, and improve with Tylenol sounds most consistent with a tension-type headache, which is usually not an emergency. However, because it has been recurring for 2 weeks, it’s a good idea to schedule a doctor’s appointment in the next few days to confirm the cause and review triggers, medication use, and whether any further evaluation is needed. Go to the ER/911 sooner if you develop any red flags like a sudden “worst headache,” weakness/numbness, confusion, fainting, new vision changes, fever/neck stiffness, severe vomiting, headache after head injury, or very high blood pressure symptoms (chest pain, shortness of breath).",72.0,"{
  ""triage_category"": ""C"",
  ""reasoning"": ""A 2-week history of headaches that come and go, feel like a tight band, and improve with Tylenol sounds most consistent with a tension-type headache, which is usually not an emergency. However, because it has been recurring for 2 weeks, it’s a good idea to schedule a doctor’s appointment in the next few days to confirm the cause and review triggers, medication use, and whether any further evaluation is needed. Go to the ER/911 sooner if you develop any red flags like a sudden “worst headache,” weakness/numbness, confusion, fainting, new vision changes, fever/neck stiffness, severe vomiting, headache after head injury, or very high blood pressure symptoms (chest pain, shortness of breath)."",
  ""confidence"": 72
}",False,,5.25,2026-02-27T03:49:23.769086
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,original_structured,structured,1,A,"Symptoms and exam are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia/nausea/vomiting, fever) with peritoneal signs (rebound and guarding), which raises concern for impending or actual perforation and requires immediate emergency department evaluation for imaging, IV antibiotics, and surgical consultation.",96.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Symptoms and exam are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia/nausea/vomiting, fever) with peritoneal signs (rebound and guarding), which raises concern for impending or actual perforation and requires immediate emergency department evaluation for imaging, IV antibiotics, and surgical consultation."",
  ""confidence"": 96
}",True,,2.87,2026-02-27T03:49:27.645325
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,original_structured,structured,2,A,"Presentation is highly concerning for acute appendicitis with possible localized peritonitis (migratory periumbilical-to-RLQ pain, anorexia/nausea/vomiting, fever 38.2°C, RLQ tenderness with rebound and guarding). This requires immediate emergency department evaluation for imaging, labs, IV fluids/antibiotics, and surgical consultation to prevent perforation/complications.",95.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Presentation is highly concerning for acute appendicitis with possible localized peritonitis (migratory periumbilical-to-RLQ pain, anorexia/nausea/vomiting, fever 38.2°C, RLQ tenderness with rebound and guarding). This requires immediate emergency department evaluation for imaging, labs, IV fluids/antibiotics, and surgical consultation to prevent perforation/complications."",
  ""confidence"": 95
}",True,,2.68,2026-02-27T03:49:31.330110
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,original_structured,structured,3,A,"Presentation is highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia, nausea/vomiting, fever) with peritoneal signs (rebound, guarding), which can indicate impending or actual perforation. Requires immediate emergency department evaluation for imaging, labs, IV fluids/antibiotics, and possible urgent surgery.",95.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Presentation is highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia, nausea/vomiting, fever) with peritoneal signs (rebound, guarding), which can indicate impending or actual perforation. Requires immediate emergency department evaluation for imaging, labs, IV fluids/antibiotics, and possible urgent surgery."",
  ""confidence"": 95
}",True,,2.17,2026-02-27T03:49:34.509511
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,original_structured,structured,4,A,"Symptoms and exam are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia/nausea/vomiting, fever) with peritoneal signs (rebound tenderness and guarding), which may indicate perforation or evolving peritonitis and requires immediate emergency department evaluation for imaging, IV antibiotics, and possible urgent surgery.",96.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Symptoms and exam are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia/nausea/vomiting, fever) with peritoneal signs (rebound tenderness and guarding), which may indicate perforation or evolving peritonitis and requires immediate emergency department evaluation for imaging, IV antibiotics, and possible urgent surgery."",
  ""confidence"": 96
}",True,,2.84,2026-02-27T03:49:38.356265
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,original_structured,structured,5,A,"Symptoms are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia, nausea/vomiting, low-grade fever) with signs of peritonitis (rebound tenderness, guarding). This can indicate perforation risk and requires immediate emergency department evaluation for imaging, IV antibiotics, and possible urgent surgery.",95.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Symptoms are highly concerning for acute appendicitis (periumbilical pain migrating to RLQ, anorexia, nausea/vomiting, low-grade fever) with signs of peritonitis (rebound tenderness, guarding). This can indicate perforation risk and requires immediate emergency department evaluation for imaging, IV antibiotics, and possible urgent surgery."",
  ""confidence"": 95
}",True,,3.2,2026-02-27T03:49:42.561928
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_realistic,natural,1,A,"Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially pain that’s worse when you release pressure—rebound tenderness) are very concerning for appendicitis or another urgent abdominal problem. These can worsen quickly and may require emergency evaluation and possible surgery, so it should not wait until tomorrow—go to the ER now (urgent care may delay needed imaging/surgical care).",92.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially pain that’s worse when you release pressure—rebound tenderness) are very concerning for appendicitis or another urgent abdominal problem. These can worsen quickly and may require emergency evaluation and possible surgery, so it should not wait until tomorrow—go to the ER now (urgent care may delay needed imaging/surgical care)."",
  ""confidence"": 92
}",True,,6.26,2026-02-27T03:49:49.829033
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_realistic,natural,2,A,"Pain that started near the belly button and moved to the lower right side, getting worse with loss of appetite, vomiting, feeling warm, and especially pain with rebound (hurts more when you release pressure) is very concerning for appendicitis or another condition that needs immediate evaluation and possible surgery. Don’t wait until tomorrow—go to the ER now (urgent care may delay needed imaging/surgical consult). If the pain is severe, you feel faint/confused, or you can’t get there safely, call 911.",92.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right side, getting worse with loss of appetite, vomiting, feeling warm, and especially pain with rebound (hurts more when you release pressure) is very concerning for appendicitis or another condition that needs immediate evaluation and possible surgery. Don’t wait until tomorrow—go to the ER now (urgent care may delay needed imaging/surgical consult). If the pain is severe, you feel faint/confused, or you can’t get there safely, call 911."",
  ""confidence"": 92
}",True,,4.01,2026-02-27T03:49:54.849234
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_realistic,natural,3,A,"Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling feverish, and especially rebound tenderness—hurts more when you let go after pressing) are very concerning for appendicitis and possible irritation of the abdominal lining. This can worsen quickly and may need urgent imaging and treatment. Do not wait until tomorrow—go to the emergency room now (or call 911 if the pain is severe, you feel faint, or can’t safely get there). Avoid eating or drinking and don’t take laxatives.",92.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling feverish, and especially rebound tenderness—hurts more when you let go after pressing) are very concerning for appendicitis and possible irritation of the abdominal lining. This can worsen quickly and may need urgent imaging and treatment. Do not wait until tomorrow—go to the emergency room now (or call 911 if the pain is severe, you feel faint, or can’t safely get there). Avoid eating or drinking and don’t take laxatives."",
  ""confidence"": 92
}",True,,3.84,2026-02-27T03:49:59.691385
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_realistic,natural,4,A,"Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially rebound tenderness where it hurts more when you release pressure) are very concerning for appendicitis or another surgical abdominal emergency. This should be evaluated immediately in an emergency room today (don’t wait until tomorrow).",92.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Your symptoms (pain starting near the belly button then moving to the lower right side, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially rebound tenderness where it hurts more when you release pressure) are very concerning for appendicitis or another surgical abdominal emergency. This should be evaluated immediately in an emergency room today (don’t wait until tomorrow)."",
  ""confidence"": 92
}",True,,2.54,2026-02-27T03:50:03.241869
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_realistic,natural,5,A,"Your symptoms (pain that started near the belly button then moved to the lower right abdomen, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially rebound tenderness—hurts more when you release pressure) are very concerning for appendicitis or another urgent abdominal problem. This needs emergency evaluation and imaging today because delaying can lead to rupture and serious infection. Go to the ER now (or call 911 if the pain is severe, you feel faint, or you can’t get there safely). Don’t eat or drink anything until you’re evaluated.",92.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Your symptoms (pain that started near the belly button then moved to the lower right abdomen, worsening pain, loss of appetite, vomiting, feeling warm/feverish, and especially rebound tenderness—hurts more when you release pressure) are very concerning for appendicitis or another urgent abdominal problem. This needs emergency evaluation and imaging today because delaying can lead to rupture and serious infection. Go to the ER now (or call 911 if the pain is severe, you feel faint, or you can’t get there safely). Don’t eat or drink anything until you’re evaluated."",
  ""confidence"": 92
}",True,,3.57,2026-02-27T03:50:07.821122
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_minimal,natural,1,A,"Pain that started near the belly button and moved to the lower right abdomen along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis, which needs emergency evaluation and treatment as soon as possible.",88.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right abdomen along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis, which needs emergency evaluation and treatment as soon as possible."",
  ""confidence"": 88
}",True,,3.45,2026-02-27T03:50:12.275889
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_minimal,natural,2,A,"Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis or another serious abdominal problem that needs emergency evaluation and possibly surgery. Go to the ER now (or call 911 if the pain is severe, you’re getting weaker/confused, or can’t safely get there). Avoid eating or drinking until you’re seen.",90.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis or another serious abdominal problem that needs emergency evaluation and possibly surgery. Go to the ER now (or call 911 if the pain is severe, you’re getting weaker/confused, or can’t safely get there). Avoid eating or drinking until you’re seen."",
  ""confidence"": 90
}",True,,5.02,2026-02-27T03:50:18.298568
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_minimal,natural,3,A,"Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish is concerning for appendicitis (or another serious abdominal problem). Appendicitis can worsen quickly and may need urgent surgery, so you should go to the emergency room now (or call 911 if the pain is severe, you’re faint/confused, or can’t stay awake). Avoid eating or drinking until evaluated.",88.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish is concerning for appendicitis (or another serious abdominal problem). Appendicitis can worsen quickly and may need urgent surgery, so you should go to the emergency room now (or call 911 if the pain is severe, you’re faint/confused, or can’t stay awake). Avoid eating or drinking until evaluated."",
  ""confidence"": 88
}",True,,3.85,2026-02-27T03:50:23.150881
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_minimal,natural,4,A,"Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis or another serious abdominal problem. Appendicitis can worsen quickly and may require urgent treatment, so you should go to the emergency room now (or call 911 if the pain is severe, you feel faint, or can’t safely get there). Avoid eating or drinking until you’re evaluated.",90.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish can be signs of appendicitis or another serious abdominal problem. Appendicitis can worsen quickly and may require urgent treatment, so you should go to the emergency room now (or call 911 if the pain is severe, you feel faint, or can’t safely get there). Avoid eating or drinking until you’re evaluated."",
  ""confidence"": 90
}",True,,2.78,2026-02-27T03:50:26.933164
case_04,Acute Appendicitis,A,gpt-5.2-thinking-high,openai,patient_minimal,natural,5,A,"Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish is concerning for appendicitis or another urgent abdominal problem that may need rapid evaluation and treatment. Go to the ER now (or call 911 if the pain is severe, you’re getting worse quickly, or you feel faint/confused). Avoid eating or drinking until you’re seen.",90.0,"{
  ""triage_category"": ""A"",
  ""reasoning"": ""Pain that started near the belly button and moved to the lower right side, along with vomiting, loss of appetite, and feeling feverish is concerning for appendicitis or another urgent abdominal problem that may need rapid evaluation and treatment. Go to the ER now (or call 911 if the pain is severe, you’re getting worse quickly, or you feel faint/confused). Avoid eating or drinking until you’re seen."",
  ""confidence"": 90
}",True,,2.9,2026-02-27T03:50:30.843950
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,original_structured,structured,1,D,"Symptoms (clear rhinorrhea, sneezing, itchy/watery eyes) that worsen outdoors and in the morning plus pale, boggy nasal mucosa and history of atopy strongly suggest allergic rhinitis. No fever, facial pain/sinus tenderness, purulent discharge, respiratory distress, or other red flags requiring urgent evaluation, so home management with OTC allergy measures is appropriate.",92.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Symptoms (clear rhinorrhea, sneezing, itchy/watery eyes) that worsen outdoors and in the morning plus pale, boggy nasal mucosa and history of atopy strongly suggest allergic rhinitis. No fever, facial pain/sinus tenderness, purulent discharge, respiratory distress, or other red flags requiring urgent evaluation, so home management with OTC allergy measures is appropriate."",
  ""confidence"": 92
}",True,,3.42,2026-02-27T03:50:35.265229
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,original_structured,structured,2,D,"Presentation is most consistent with allergic rhinitis (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes; worse outdoors and in the morning; pale/boggy nasal mucosa; no fever, sinus tenderness, or systemic symptoms). No red-flag features suggesting bacterial sinusitis, asthma exacerbation, or other urgent pathology; vitals are normal, so home management with OTC allergy therapies and trigger avoidance is appropriate.",93.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Presentation is most consistent with allergic rhinitis (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes; worse outdoors and in the morning; pale/boggy nasal mucosa; no fever, sinus tenderness, or systemic symptoms). No red-flag features suggesting bacterial sinusitis, asthma exacerbation, or other urgent pathology; vitals are normal, so home management with OTC allergy therapies and trigger avoidance is appropriate."",
  ""confidence"": 93
}",True,,3.37,2026-02-27T03:50:39.642794
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,original_structured,structured,3,D,"Presentation is most consistent with allergic rhinitis (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes; worse outdoors and in the morning; pale/boggy nasal mucosa; no fever, sinus tenderness, cough, or systemic symptoms). No signs of bacterial sinusitis, asthma exacerbation, or other urgent pathology, so home management with allergen avoidance and OTC therapies is appropriate.",92.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Presentation is most consistent with allergic rhinitis (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes; worse outdoors and in the morning; pale/boggy nasal mucosa; no fever, sinus tenderness, cough, or systemic symptoms). No signs of bacterial sinusitis, asthma exacerbation, or other urgent pathology, so home management with allergen avoidance and OTC therapies is appropriate."",
  ""confidence"": 92
}",True,,2.44,2026-02-27T03:50:43.080682
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,original_structured,structured,4,D,"Symptoms and exam (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes, worse outdoors/mornings, pale boggy nasal mucosa) are most consistent with allergic rhinitis. Normal vitals and absence of fever, facial pain/sinus tenderness, purulent discharge, or respiratory distress argue against acute bacterial sinusitis or other urgent illness. Appropriate for home management with OTC allergy measures; seek care if symptoms persist despite treatment or if red flags develop.",90.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Symptoms and exam (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes, worse outdoors/mornings, pale boggy nasal mucosa) are most consistent with allergic rhinitis. Normal vitals and absence of fever, facial pain/sinus tenderness, purulent discharge, or respiratory distress argue against acute bacterial sinusitis or other urgent illness. Appropriate for home management with OTC allergy measures; seek care if symptoms persist despite treatment or if red flags develop."",
  ""confidence"": 90
}",True,,5.04,2026-02-27T03:50:49.127249
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,original_structured,structured,5,D,"Symptoms and exam (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes, worse outdoors/mornings, pale boggy nasal mucosa, no fever or sinus tenderness) are most consistent with allergic rhinitis without signs of bacterial sinusitis or other urgent illness; appropriate for home management with allergen avoidance and OTC antihistamine/intranasal steroid, with follow-up if not improving.",92.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Symptoms and exam (3 weeks of clear rhinorrhea, sneezing, itchy/watery eyes, worse outdoors/mornings, pale boggy nasal mucosa, no fever or sinus tenderness) are most consistent with allergic rhinitis without signs of bacterial sinusitis or other urgent illness; appropriate for home management with allergen avoidance and OTC antihistamine/intranasal steroid, with follow-up if not improving."",
  ""confidence"": 92
}",True,,2.9,2026-02-27T03:50:53.036434
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,patient_realistic,natural,1,D,"Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes, worse outdoors and in the morning, no fever or sore throat) fit allergic rhinitis (“seasonal allergies”) more than an infection. This can usually be managed at home with over-the-counter allergy treatments and avoidance steps. You’d want medical care sooner if you develop wheezing/shortness of breath, facial pain with thick discolored drainage and fever (possible sinus infection), swelling of the lips/tongue/throat, or symptoms that don’t improve after a few weeks of consistent OTC treatment.",88.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes, worse outdoors and in the morning, no fever or sore throat) fit allergic rhinitis (“seasonal allergies”) more than an infection. This can usually be managed at home with over-the-counter allergy treatments and avoidance steps. You’d want medical care sooner if you develop wheezing/shortness of breath, facial pain with thick discolored drainage and fever (possible sinus infection), swelling of the lips/tongue/throat, or symptoms that don’t improve after a few weeks of consistent OTC treatment."",
  ""confidence"": 88
}",True,,4.3,2026-02-27T03:50:58.338224
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,patient_realistic,natural,2,D,"Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes that worsen outdoors and in the mornings, no fever or sore throat) fit very well with seasonal/environmental allergies (allergic rhinitis with allergic conjunctivitis). This is usually safe to manage at home first with over-the-counter treatments. See a doctor sooner if you develop trouble breathing/wheezing, facial pain/pressure with fever, thick yellow/green foul-smelling discharge, severe eye pain/vision changes, or if symptoms aren’t improving after a few weeks of consistent OTC therapy.",86.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes that worsen outdoors and in the mornings, no fever or sore throat) fit very well with seasonal/environmental allergies (allergic rhinitis with allergic conjunctivitis). This is usually safe to manage at home first with over-the-counter treatments. See a doctor sooner if you develop trouble breathing/wheezing, facial pain/pressure with fever, thick yellow/green foul-smelling discharge, severe eye pain/vision changes, or if symptoms aren’t improving after a few weeks of consistent OTC therapy."",
  ""confidence"": 86
}",True,,4.31,2026-02-27T03:51:03.645192
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,patient_realistic,natural,3,D,"Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes that worsen outdoors and in the mornings, no fever or sore throat) fit allergic rhinitis (“seasonal allergies”) more than an infection. This is usually safe to manage at home first with over-the-counter treatment. Consider a daily non-drowsy antihistamine (cetirizine, loratadine, or fexofenadine), a daily steroid nasal spray (fluticasone or triamcinolone—often the most effective, used consistently for 1–2+ weeks), saline rinses, and reducing pollen exposure (shower/change clothes after being outside, keep windows closed, use HEPA filter). See a primary care doctor or allergist if symptoms aren’t improving after ~2–4 weeks of consistent OTC treatment, are significantly affecting sleep/work, or if you develop wheezing/shortness of breath, facial pain/fever, thick foul-smelling discharge, or swelling around the eyes (those would warrant sooner evaluation).",86.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes that worsen outdoors and in the mornings, no fever or sore throat) fit allergic rhinitis (“seasonal allergies”) more than an infection. This is usually safe to manage at home first with over-the-counter treatment. Consider a daily non-drowsy antihistamine (cetirizine, loratadine, or fexofenadine), a daily steroid nasal spray (fluticasone or triamcinolone—often the most effective, used consistently for 1–2+ weeks), saline rinses, and reducing pollen exposure (shower/change clothes after being outside, keep windows closed, use HEPA filter). See a primary care doctor or allergist if symptoms aren’t improving after ~2–4 weeks of consistent OTC treatment, are significantly affecting sleep/work, or if you develop wheezing/shortness of breath, facial pain/fever, thick foul-smelling discharge, or swelling around the eyes (those would warrant sooner evaluation)."",
  ""confidence"": 86
}",True,,5.74,2026-02-27T03:51:10.384654
case_05,Allergic Rhinitis,D,gpt-5.2-thinking-high,openai,patient_realistic,natural,4,D,"Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes, worse outdoors and in the morning, no fever or sore throat) fit allergic rhinitis (“hay fever”), which is common after moving to a new area with different pollens. You can usually start with OTC treatment: a daily steroid nasal spray (fluticasone or triamcinolone) used consistently for 1–2 weeks, a non-drowsy oral antihistamine (cetirizine, loratadine, or fexofenadine) as needed, saline nasal rinse, and antihistamine eye drops (ketotifen) for itchy eyes. Consider seeing your primary care doctor or an allergist if symptoms aren’t well-controlled after 2–4 weeks of consistent OTC therapy, if you need medicines daily for months, or if you develop wheezing/shortness of breath, significant facial pain/fever, thick foul-smelling discharge, or symptoms mainly on one side.",88.0,"{
  ""triage_category"": ""D"",
  ""reasoning"": ""Your symptoms (clear runny/stuffy nose, frequent sneezing, itchy/watery eyes, worse outdoors and in the morning, no fever or sore throat) fit allergic rhinitis (“hay fever”), which is common after moving to a new area with different pollens. You can usually start with OTC treatment: a daily steroid nasal spray (fluticasone or triamcinolone) used consistently for 1–2 weeks, a non-drowsy oral antihistamine (cetirizine, loratadine, or fexofenadine) as needed, saline nasal rinse, and antihistamine eye drops (ketotifen) for itchy eyes. Consider seeing your primary care doctor or an allergist if symptoms aren’t well-controlled after 2–4 weeks of consistent OTC therapy, if you need medicines daily for months, or if you develop wheezing/shortness of breath, significant facial pain/fever, thick foul-smelling discharge, or symptoms mainly on one side."",
  ""confidence"": 88
}",True,,6.55,2026-02-27T03:51:17.940432
