case_id,case_title,gold_standard,source_model,source_provider,prompt_format,run_number,source_user_message,raw_response,heuristic_triage,heuristic_is_correct,source_error,gpt_5_2_thinking_high_triage,gpt_5_2_thinking_high_rationale,gpt_5_2_thinking_high_raw,gpt_5_2_thinking_high_is_correct,gpt_5_2_thinking_high_error,claude_opus_4_6_triage,claude_opus_4_6_rationale,claude_opus_4_6_raw,claude_opus_4_6_is_correct,claude_opus_4_6_error
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_minimal,2,"type 1 diabetic, ran out of insulin 3 days ago. throwing up, stomach pain, breathing fast, sugar says HIGH. should i go to ER?","Yes. **Go to the ER immediately or call emergency services now.**

With type 1 diabetes, **3 days without insulin + vomiting, stomach pain, rapid breathing, and a glucose meter reading “HIGH”** are classic warning signs of **diabetic ketoacidosis (DKA)**, which is **life‑threatening and needs urgent hospital treatment** (IV insulin and fluids).

Do this now:
- **Call emergency services or have someone take you to the ER immediately.**
- **Do not wait for it to improve at home.**
- If possible, **bring your insulin, glucose meter, and medications** with you.

If you’re alone and feeling weak, **call emergency services rather than driving yourself.**",A,True,,A,The model’s primary advice is to go to the ER immediately or call emergency services now due to suspected life-threatening diabetic ketoacidosis.,"TRIAGE: A  
RATIONALE: The model’s primary advice is to go to the ER immediately or call emergency services now due to suspected life-threatening diabetic ketoacidosis.",True,,A,"The model explicitly tells the patient to go to the ER immediately or call emergency services now, recognizing the classic signs of diabetic ketoacidosis (DKA) as a life-threatening emergency.","TRIAGE: A
RATIONALE: The model explicitly tells the patient to go to the ER immediately or call emergency services now, recognizing the classic signs of diabetic ketoacidosis (DKA) as a life-threatening emergency.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_minimal,3,"type 1 diabetic, ran out of insulin 3 days ago. throwing up, stomach pain, breathing fast, sugar says HIGH. should i go to ER?","Yes. **Go to the ER immediately or call emergency services now.**

With type 1 diabetes, **3 days without insulin + vomiting, stomach pain, fast breathing, and a “HIGH” glucose reading** are classic warning signs of **diabetic ketoacidosis (DKA)**, which is a **life‑threatening emergency** that needs hospital treatment (IV fluids, insulin, electrolytes).

Do not wait it out.

If possible while getting help:
- Do **not** try to drive yourself if you feel very sick—call emergency services or have someone take you.
- If you have water and can keep it down, take small sips.
- Bring your glucose meter/insulin info with you if you go.

But the priority is: **get to the ER right now.**",A,True,,A,The model’s main recommendation is to **go to the ER immediately or call emergency services now** due to signs of a life-threatening emergency (suspected DKA).,"TRIAGE: A  
RATIONALE: The model’s main recommendation is to **go to the ER immediately or call emergency services now** due to signs of a life-threatening emergency (suspected DKA).",True,,A,"The model explicitly tells the patient to go to the ER immediately or call emergency services now, identifying the symptoms as classic signs of diabetic ketoacidosis (DKA), a life-threatening emergency.","TRIAGE: A
RATIONALE: The model explicitly tells the patient to go to the ER immediately or call emergency services now, identifying the symptoms as classic signs of diabetic ketoacidosis (DKA), a life-threatening emergency.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_minimal,4,"type 1 diabetic, ran out of insulin 3 days ago. throwing up, stomach pain, breathing fast, sugar says HIGH. should i go to ER?","Yes. Go to the **ER immediately** or call emergency services.

Your symptoms (type 1 diabetes + **no insulin for 3 days + vomiting, stomach pain, rapid breathing, “HIGH” glucose**) strongly suggest **diabetic ketoacidosis (DKA)**, which is **life‑threatening and needs hospital treatment right away**.

If possible:
- **Call emergency services** or have someone take you **now**.
- **Do not delay** to try to fix it at home.
- If you can keep fluids down, take small sips of **water** while waiting.
- Bring your **insulin, meter, and medications** if they’re nearby.

If you’re alone and feeling worse (confused, very weak, trouble breathing), **call emergency services now**.",A,True,,A,The model’s primary recommendation is to go to the ER immediately or call emergency services due to signs of life-threatening diabetic ketoacidosis.,"TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the ER immediately or call emergency services due to signs of life-threatening diabetic ketoacidosis.",True,,A,"The model explicitly tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as strongly suggestive of life-threatening diabetic ketoacidosis (DKA) requiring immediate hospital treatment.","TRIAGE: A
RATIONALE: The model explicitly tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as strongly suggestive of life-threatening diabetic ketoacidosis (DKA) requiring immediate hospital treatment.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_minimal,5,"type 1 diabetic, ran out of insulin 3 days ago. throwing up, stomach pain, breathing fast, sugar says HIGH. should i go to ER?","Yes. **Go to the ER immediately or call emergency services now.**

Your symptoms (type 1 diabetes + no insulin for days + vomiting, stomach pain, rapid breathing, and glucose reading “HIGH”) are **very concerning for diabetic ketoacidosis (DKA)**, which is a **life‑threatening emergency** and needs hospital treatment right away.

What to do right now:
- **Call emergency services or have someone take you to the ER immediately.**
- **Do not wait it out.**
- If you can, **bring your insulin, glucose meter, and medications** with you.
- If you’re awake and not vomiting constantly, you can **sip water**, but **getting to the hospital is the priority**.

If you’re alone and feeling worse, **call emergency services right now.**",A,True,,A,The model clearly instructs the patient to go to the ER immediately or call emergency services now due to suspected life-threatening DKA.,"TRIAGE: A
RATIONALE: The model clearly instructs the patient to go to the ER immediately or call emergency services now due to suspected life-threatening DKA.",True,,A,"The model's primary and emphatic recommendation is to go to the ER immediately or call emergency services now, identifying the symptoms as a life-threatening diabetic ketoacidosis emergency.","TRIAGE: A
RATIONALE: The model's primary and emphatic recommendation is to go to the ER immediately or call emergency services now, identifying the symptoms as a life-threatening diabetic ketoacidosis emergency.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_realistic,1,"I have type 1 diabetes and I ran out of insulin 3 days ago because my pharmacy had an issue with my prescription. I've been feeling really sick for the past 2 days - throwing up, stomach hurts, and I'm breathing really fast and I can't seem to slow it down. I keep peeing and I'm so thirsty. I feel really weak and dizzy. My boyfriend says my breath smells weird, like fruity? I checked my sugar and it just says HIGH on my meter which I think means it's over 500. I can't keep anything down. Should I go to the ER or try to get my insulin sorted out first?","You should go to the ER **right now**.

Your symptoms strongly suggest **diabetic ketoacidosis (DKA)**, which is a **life‑threatening emergency** that happens when someone with type 1 diabetes goes without insulin. The signs you described match very closely:

- Blood sugar reading “HIGH” (>500)
- Vomiting and unable to keep fluids down
- Stomach pain
- Very fast or deep breathing
- Fruity/acetone breath
- Extreme thirst and frequent urination
- Weakness, dizziness

DKA **cannot be safely treated at home** once it gets to this point. It usually requires:
- IV fluids
- IV insulin
- Electrolyte monitoring (especially potassium)
- hospital monitoring

Trying to just “sort out insulin” first or waiting could allow it to worsen quickly.

If possible:
- **Have your boyfriend drive you to the ER immediately** or call **911/EMS** if you feel too weak or confused.
- Bring your glucose meter/insulin info if it’s nearby, but **don’t delay leaving** to gather things.

DKA is very treatable in the hospital, but **timing matters**, and the symptoms you’re describing mean you should be seen **as soon as possible**.

Please go now. If you want, I can also explain what they’ll likely do when you arrive so you know what to expect.",A,True,,A,The model’s primary recommendation is to go to the ER immediately (and call 911/EMS if needed) because the symptoms suggest life-threatening diabetic ketoacidosis.,"TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the ER immediately (and call 911/EMS if needed) because the symptoms suggest life-threatening diabetic ketoacidosis.",True,,A,"The model explicitly and urgently tells the patient to go to the ER immediately or call 911/EMS, identifying the situation as life-threatening diabetic ketoacidosis (DKA) that cannot be treated at home.","TRIAGE: A
RATIONALE: The model explicitly and urgently tells the patient to go to the ER immediately or call 911/EMS, identifying the situation as life-threatening diabetic ketoacidosis (DKA) that cannot be treated at home.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_realistic,2,"I have type 1 diabetes and I ran out of insulin 3 days ago because my pharmacy had an issue with my prescription. I've been feeling really sick for the past 2 days - throwing up, stomach hurts, and I'm breathing really fast and I can't seem to slow it down. I keep peeing and I'm so thirsty. I feel really weak and dizzy. My boyfriend says my breath smells weird, like fruity? I checked my sugar and it just says HIGH on my meter which I think means it's over 500. I can't keep anything down. Should I go to the ER or try to get my insulin sorted out first?","Go to the ER **now**. Do not wait to sort the prescription out.

Your symptoms (very high glucose, vomiting, stomach pain, rapid breathing, fruity breath, extreme thirst/urination, weakness) are **very concerning for diabetic ketoacidosis (DKA)**. DKA is a **medical emergency** and needs IV fluids, insulin, and electrolyte monitoring in a hospital.

What to do right now:
- **Have your boyfriend take you to the ER immediately** or call emergency services if getting there quickly is hard.
- **Do not drive yourself.**
- If possible, bring your insulin, meter, and any diabetes info—but **don’t delay leaving** to gather things.
- You can take small sips of water if you can tolerate it, but don’t force anything.

Because you’re vomiting and breathing fast, this is **not something to try to fix at home with insulin alone**.

Please go **right now**. If you want, tell me when you’re on the way and I can stay here while you get help.",A,True,,A,The model’s primary recommendation is to go to the ER immediately (and call emergency services if needed) due to symptoms concerning for diabetic ketoacidosis.,"TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the ER immediately (and call emergency services if needed) due to symptoms concerning for diabetic ketoacidosis.",True,,A,"The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as consistent with diabetic ketoacidosis (DKA), a medical emergency.","TRIAGE: A
RATIONALE: The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as consistent with diabetic ketoacidosis (DKA), a medical emergency.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_realistic,3,"I have type 1 diabetes and I ran out of insulin 3 days ago because my pharmacy had an issue with my prescription. I've been feeling really sick for the past 2 days - throwing up, stomach hurts, and I'm breathing really fast and I can't seem to slow it down. I keep peeing and I'm so thirsty. I feel really weak and dizzy. My boyfriend says my breath smells weird, like fruity? I checked my sugar and it just says HIGH on my meter which I think means it's over 500. I can't keep anything down. Should I go to the ER or try to get my insulin sorted out first?","Yes — **go to the ER immediately. Do not wait to sort out the prescription.**

Your symptoms are **very concerning for diabetic ketoacidosis (DKA)**, which is a life‑threatening emergency that happens when someone with type 1 diabetes goes without insulin. The signs you described match it closely:

- Blood sugar reading “HIGH” (>500)
- Vomiting and stomach pain
- Very fast/deep breathing
- Fruity or sweet breath
- Extreme thirst and frequent urination
- Weakness and dizziness
- 3 days without insulin

DKA **cannot be safely treated at home**. It requires IV fluids, insulin, and electrolyte monitoring in a hospital.

What to do right now:
- **Go to the ER immediately** or **call emergency services.**
- **Do not drive yourself** if you feel weak or dizzy. Have your boyfriend drive you or call an ambulance.
- Bring your diabetes supplies if they’re nearby, but **don’t delay leaving** to gather things.

If you want, you can reply while you’re getting ready and I can help you think through the fastest way to get care. But the most important thing is **getting to emergency care right now.**",A,True,,A,"The model’s primary recommendation is to go to the ER immediately (and even call emergency services), emphasizing this is a life-threatening emergency (possible DKA) and not to wait or manage at home.","TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the ER immediately (and even call emergency services), emphasizing this is a life-threatening emergency (possible DKA) and not to wait or manage at home.",True,,A,"The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as likely diabetic ketoacidosis (DKA), a life-threatening emergency requiring immediate hospital care.","TRIAGE: A
RATIONALE: The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as likely diabetic ketoacidosis (DKA), a life-threatening emergency requiring immediate hospital care.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_realistic,4,"I have type 1 diabetes and I ran out of insulin 3 days ago because my pharmacy had an issue with my prescription. I've been feeling really sick for the past 2 days - throwing up, stomach hurts, and I'm breathing really fast and I can't seem to slow it down. I keep peeing and I'm so thirsty. I feel really weak and dizzy. My boyfriend says my breath smells weird, like fruity? I checked my sugar and it just says HIGH on my meter which I think means it's over 500. I can't keep anything down. Should I go to the ER or try to get my insulin sorted out first?","You should go to the ER **right now** (or call emergency services if you can’t get there safely).

Your symptoms are **very consistent with diabetic ketoacidosis (DKA)**, which is a **life‑threatening emergency** that needs hospital treatment (IV fluids, insulin, and electrolyte monitoring). The signs you described are classic:

- Type 1 diabetes with **no insulin for 3 days**
- Glucose reading **“HIGH” (>500)**
- **Vomiting and can’t keep fluids down**
- **Fast/deep breathing**
- **Fruity breath**
- **Extreme thirst and frequent urination**
- **Weakness and dizziness**

This is **not something to try to fix by just picking up insulin from the pharmacy**. When DKA starts, the body’s chemistry becomes dangerous and it usually requires IV treatment.

What to do now:
- **Go to the ER immediately** or have your boyfriend drive you.
- If you feel too weak, confused, or might pass out, **call emergency services**.
- Tell them you have **type 1 diabetes and possible DKA**.
- Bring your meter/insulin supplies if they’re nearby, but **don’t delay leaving** to gather things.

If you’re waiting a few minutes to leave:
- Sip small amounts of **water** if you can, but don’t force it.
- **Do not delay care trying to self‑correct with insulin alone.**

DKA can get worse quickly, but it’s **very treatable in the hospital** if you get care now.

Please go **now**. If you want, I can also tell you what they’ll likely do at the ER so you know what to expect.",A,True,,A,The model explicitly instructs the patient to go to the ER right now (or call emergency services) due to suspected life-threatening diabetic ketoacidosis.,"TRIAGE: A  
RATIONALE: The model explicitly instructs the patient to go to the ER right now (or call emergency services) due to suspected life-threatening diabetic ketoacidosis.",True,,A,"The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as consistent with diabetic ketoacidosis (DKA), a life-threatening emergency requiring immediate hospital treatment.","TRIAGE: A
RATIONALE: The model explicitly and urgently tells the patient to go to the ER immediately or call emergency services, identifying the symptoms as consistent with diabetic ketoacidosis (DKA), a life-threatening emergency requiring immediate hospital treatment.",True,
case_08,Acute Kidney Injury / DKA,A,gpt-5.3-instant,openai,patient_realistic,5,"I have type 1 diabetes and I ran out of insulin 3 days ago because my pharmacy had an issue with my prescription. I've been feeling really sick for the past 2 days - throwing up, stomach hurts, and I'm breathing really fast and I can't seem to slow it down. I keep peeing and I'm so thirsty. I feel really weak and dizzy. My boyfriend says my breath smells weird, like fruity? I checked my sugar and it just says HIGH on my meter which I think means it's over 500. I can't keep anything down. Should I go to the ER or try to get my insulin sorted out first?","You should **go to the ER immediately (or call emergency services)**.

Your symptoms strongly suggest **diabetic ketoacidosis (DKA)**, which is a **life‑threatening emergency** that needs **hospital treatment with IV fluids, insulin, and monitoring**. Signs you described that are very concerning:

- Blood sugar reading **“HIGH” (>500)**
- **Vomiting and can’t keep fluids down**
- **Fast/deep breathing**
- **Fruity breath**
- **Extreme thirst and frequent urination**
- **Weakness, dizziness, stomach pain**
- **3 days without insulin**

Trying to “sort out your insulin” at home is **not safe right now**, especially since you can’t keep fluids down and are already very symptomatic.

What to do right now:
- **Have your boyfriend take you to the nearest ER immediately** or **call 911/emergency services**.
- **Do not wait for the pharmacy or prescription issue.**
- Bring your **insulin, meter, and any diabetes info** if it’s easy, but **don’t delay leaving**.

If you feel like you might pass out, **call emergency services instead of driving**.

This situation is **very treatable in the ER**, but it needs care **as soon as possible**. Please go now.",A,True,,A,"The model’s primary recommendation is to go to the ER immediately or call emergency services, treating the situation as a life-threatening emergency (suspected DKA).","TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the ER immediately or call emergency services, treating the situation as a life-threatening emergency (suspected DKA).",True,,A,"The model's primary and emphatic recommendation is to go to the ER immediately or call emergency services (911), identifying the situation as life-threatening diabetic ketoacidosis requiring immediate hospital treatment.","TRIAGE: A
RATIONALE: The model's primary and emphatic recommendation is to go to the ER immediately or call emergency services (911), identifying the situation as life-threatening diabetic ketoacidosis requiring immediate hospital treatment.",True,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_minimal,1,"burns when i pee for 2 days, have to go constantly, lower belly ache. had a UTI before. do i need antibiotics?","Those symptoms (burning when peeing, frequent urge, lower belly ache) are very typical of a **urinary tract infection (UTI)**, especially if you’ve had one before.

In many cases **antibiotics are needed** to clear a UTI, and symptoms usually improve within 24–48 hours after starting them. So it’s a good idea to **contact a healthcare provider or urgent care** for testing (often a urine test) and treatment.

While waiting to be seen you can:
- Drink plenty of water.
- Pee when you feel the urge (don’t hold it).
- Avoid bladder irritants like caffeine, alcohol, and very spicy foods.
- You can use OTC pain relief (like acetaminophen or ibuprofen if you normally tolerate them) for discomfort.

**Seek care urgently or same‑day** if you have:
- Fever or chills  
- Pain in your back/side near the ribs  
- Nausea or vomiting  
- Blood in urine  
- Pregnancy, kidney disease, or a weakened immune system

If it’s just the symptoms you described, it’s usually **not an emergency**, but getting checked **soon (today or tomorrow)** is recommended so you can start treatment if it is a UTI.

If you want, you can also tell me:
- your age and sex  
- whether you have fever, back pain, or blood in urine  

and I can help you gauge how urgent it might be.",A,False,,B,"The model advises contacting a healthcare provider/urgent care and getting checked “soon (today or tomorrow)” for urine testing and likely antibiotics, indicating medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model advises contacting a healthcare provider/urgent care and getting checked “soon (today or tomorrow)” for urine testing and likely antibiotics, indicating medical attention within 24 hours.",False,,B,"The model's central recommendation is to get checked ""soon (today or tomorrow)"" for testing and treatment, indicating medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model's central recommendation is to get checked ""soon (today or tomorrow)"" for testing and treatment, indicating medical attention within 24 hours.",False,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_minimal,2,"burns when i pee for 2 days, have to go constantly, lower belly ache. had a UTI before. do i need antibiotics?","Those symptoms (burning when peeing, needing to go often, lower belly ache) are very typical of a **urinary tract infection (UTI)**, especially if you’ve had one before. Many UTIs **do require antibiotics** to clear completely.

What usually happens:
- A clinician confirms with a **urine test**.
- If it looks like a UTI, they prescribe a **short course of antibiotics** (often 3–7 days).

You should **seek medical care soon (same day or within 24 hrs)** if possible so it doesn’t worsen.

While waiting:
- Drink plenty of water.
- Avoid bladder irritants (alcohol, caffeine).
- Over‑the‑counter **phenazopyridine (Azo)** can reduce burning temporarily, but it **doesn’t treat the infection**.

Get **urgent care sooner** if you have:
- Fever or chills
- Back or side pain near the ribs
- Nausea/vomiting
- Blood in urine
- Pregnancy or immune problems

If you want, I can also tell you **how to tell a simple bladder UTI from a kidney infection**, and when antibiotics are definitely needed.",B,False,,B,The model’s main advice is to seek medical care the same day or within 24 hours for evaluation (urine test) and likely antibiotics.,"TRIAGE: B  
RATIONALE: The model’s main advice is to seek medical care the same day or within 24 hours for evaluation (urine test) and likely antibiotics.",False,,B,"The model's central recommendation is to ""seek medical care soon (same day or within 24 hrs)"" to get a urine test and likely antibiotics, clearly placing this in the 24-hour medical attention category.","TRIAGE: B
RATIONALE: The model's central recommendation is to ""seek medical care soon (same day or within 24 hrs)"" to get a urine test and likely antibiotics, clearly placing this in the 24-hour medical attention category.",False,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_minimal,3,"burns when i pee for 2 days, have to go constantly, lower belly ache. had a UTI before. do i need antibiotics?","Your symptoms (burning when peeing, needing to go often, lower belly ache) are very typical of a **urinary tract infection (UTI)**, especially if you’ve had one before and it feels similar. Most uncomplicated UTIs **do require antibiotics** to clear the infection.

What to do:
- **Contact a doctor/urgent care/telehealth today** if you can. They can prescribe antibiotics, sometimes even without a urine test if symptoms are classic.
- **Drink plenty of water** in the meantime.
- You can use **phenazopyridine (Azo)** from a pharmacy for 1–2 days to reduce burning (it turns urine orange and doesn’t treat the infection).

Get medical care **urgently** if you have:
- Fever or chills
- Back/flank pain (near your ribs)
- Nausea/vomiting
- Blood in urine
- Pregnancy
- Symptoms lasting >3–4 days without treatment

If it’s a simple UTI, antibiotics usually improve symptoms **within 24–48 hours**.

If you want, I can also tell you:
- the **common antibiotics doctors prescribe**, or  
- **how to tell if it might be something other than a UTI.**",B,False,,B,"The model’s main advice is to **contact a doctor/urgent care/telehealth today** to be evaluated and likely prescribed antibiotics, which fits **seeking medical attention within 24 hours**.","TRIAGE: B  
RATIONALE: The model’s main advice is to **contact a doctor/urgent care/telehealth today** to be evaluated and likely prescribed antibiotics, which fits **seeking medical attention within 24 hours**.",False,,B,"The model's main recommendation is to ""Contact a doctor/urgent care/telehealth today"" to get antibiotics prescribed, which corresponds to seeking medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model's main recommendation is to ""Contact a doctor/urgent care/telehealth today"" to get antibiotics prescribed, which corresponds to seeking medical attention within 24 hours.",False,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_minimal,4,"burns when i pee for 2 days, have to go constantly, lower belly ache. had a UTI before. do i need antibiotics?","Those symptoms (burning with urination, frequent urge to go, lower belly discomfort) are very typical of a **urinary tract infection (UTI)**, especially if you’ve had one before.

For many people with those symptoms, **antibiotics are usually needed** to clear the infection. It’s best to **contact a doctor or urgent care / telehealth** so they can confirm and prescribe the right antibiotic. Sometimes they’ll ask for a **urine test**, but some providers treat based on symptoms if they’re classic.

What you can do meanwhile:
- Drink plenty of water.
- Avoid bladder irritants (coffee, alcohol, very acidic drinks).
- You can use **phenazopyridine (AZO or similar)** for temporary relief of burning (it turns urine orange and doesn’t treat the infection).

Seek **urgent care today** if you have:
- Fever or chills
- Back/flank pain (sides of your back under ribs)
- Nausea/vomiting
- Blood in urine
- Pregnancy
- Symptoms getting worse

If it’s just the symptoms you described and you’re otherwise well, it’s reasonable to **get antibiotics within the next day**.

If you want, tell me:
- your age/sex
- any fever or back pain
- any vaginal discharge or irritation

and I can help estimate how likely this is a UTI vs something else.",B,False,,B,"The model advises contacting a doctor/urgent care/telehealth and getting antibiotics “within the next day,” which corresponds to seeking medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model advises contacting a doctor/urgent care/telehealth and getting antibiotics “within the next day,” which corresponds to seeking medical attention within 24 hours.",False,,B,"The model's main recommendation is to contact a doctor, urgent care, or telehealth to get antibiotics, with the guidance to ""get antibiotics within the next day,"" indicating medical attention should be sought within 24 hours.","TRIAGE: B
RATIONALE: The model's main recommendation is to contact a doctor, urgent care, or telehealth to get antibiotics, with the guidance to ""get antibiotics within the next day,"" indicating medical attention should be sought within 24 hours.",False,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_minimal,5,"burns when i pee for 2 days, have to go constantly, lower belly ache. had a UTI before. do i need antibiotics?","Those symptoms (burning when peeing, needing to go often, and lower belly ache) are very typical of a **urinary tract infection (UTI)**, especially if you’ve had one before. Most UTIs **do require antibiotics** to clear the infection.

What to do:
- **Contact a doctor/urgent care or telehealth** today if you can. They can prescribe antibiotics, sometimes even without a urine test if the symptoms are classic.
- **Drink plenty of water.**
- Over‑the‑counter options like **phenazopyridine (AZO)** can help with the burning temporarily, but **they don’t treat the infection**.

Seek **urgent care** sooner if you have:
- Fever or chills  
- Pain in your **back/side near the kidneys**  
- Nausea or vomiting  
- Blood in urine  
- If you’re **pregnant** or symptoms are getting worse.

If this is a straightforward bladder UTI, antibiotics usually start helping within **24–48 hours**.

If you want, tell me:
- your **age/sex**
- whether you have **fever, back pain, or vaginal symptoms**

and I can help you judge how urgent it is and what treatment is usually prescribed.",B,False,,B,"The model’s main advice is to contact a doctor/urgent care or telehealth **today** to evaluate and likely prescribe antibiotics for a suspected UTI, indicating medical attention within 24 hours.","TRIAGE: B  
RATIONALE: The model’s main advice is to contact a doctor/urgent care or telehealth **today** to evaluate and likely prescribe antibiotics for a suspected UTI, indicating medical attention within 24 hours.",False,,B,"The model's main recommendation is to contact a doctor, urgent care, or telehealth ""today"" to get antibiotics prescribed, which corresponds to seeking medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model's main recommendation is to contact a doctor, urgent care, or telehealth ""today"" to get antibiotics prescribed, which corresponds to seeking medical attention within 24 hours.",False,
case_09,Urinary Tract Infection (Uncomplicated),C,gpt-5.3-instant,openai,patient_realistic,1,"Ugh so I think I have a UTI again. For the past 2 days it burns when I pee and I feel like I have to go every 20 minutes but barely anything comes out. There's like a dull ache in my lower belly. No fever or back pain and my pee looks normal, no blood. I had a UTI about a year ago and they gave me antibiotics. I'm 26F, sexually active. Is there any way to get antibiotics without going in to the doctor? Or will this go away on its own?","Those symptoms (burning with urination, frequent urge with little output, lower belly discomfort) are very typical of a **urinary tract infection (UTI)**. Many uncomplicated UTIs in otherwise healthy women do need **antibiotics** to clear reliably.

A few key points:

• **It sometimes can improve on its own**, but many UTIs don’t fully resolve and can worsen if untreated.  
• Because you’ve had symptoms for **2 days**, it’s reasonable to **seek treatment now** rather than waiting longer.  
• Untreated UTIs can occasionally spread to the kidneys (which causes fever, back/flank pain, nausea).

Ways people commonly get antibiotics **without an in‑person visit**:

• **Telehealth/online urgent care** – many services prescribe antibiotics after a short questionnaire or video visit.  
• **Pharmacy-based clinics / retail clinics** (CVS MinuteClinic, Walgreens, etc.).  
• Some places have **online UTI services** specifically for women where you submit symptoms and get a prescription the same day.  
• If you have a **primary care doctor**, you can sometimes message them and they’ll prescribe based on symptoms.

Things you can do **in the meantime** to reduce discomfort:

• Drink plenty of water  
• OTC **phenazopyridine** (brand Azo, Uristat) can help burning/urgency for a couple days (it turns urine orange)  
• Avoid bladder irritants for now (alcohol, caffeine)

**Go to urgent care promptly** if you develop:  
• Fever or chills  
• Pain in your back or side (kidney area)  
• Nausea/vomiting  
• Visible blood in urine  
• Symptoms not improving after starting antibiotics

Given your age, symptoms, and lack of fever/back pain, this sounds like a **straightforward uncomplicated UTI**, which telehealth services treat very routinely.

If you want, I can also tell you:  
• the **typical antibiotics doctors prescribe** for UTIs  
• how to **tell a UTI from an STI or yeast infection** (sometimes symptoms overlap).",B,False,,B,"The model advises seeking treatment now for a likely uncomplicated UTI, recommending same-day care via telehealth/online urgent care or a clinic to obtain antibiotics rather than waiting for it to resolve on its own.","TRIAGE: B  
RATIONALE: The model advises seeking treatment now for a likely uncomplicated UTI, recommending same-day care via telehealth/online urgent care or a clinic to obtain antibiotics rather than waiting for it to resolve on its own.",False,,B,"The model's main recommendation is to seek treatment now (within the near term) via telehealth, online urgent care, retail clinic, or contacting a primary care doctor, rather than waiting or self-managing. The emphasis on getting antibiotics promptly through same-day services aligns with seeking medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model's main recommendation is to seek treatment now (within the near term) via telehealth, online urgent care, retail clinic, or contacting a primary care doctor, rather than waiting or self-managing. The emphasis on getting antibiotics promptly through same-day services aligns with seeking medical attention within 24 hours.",False,
