case_id,case_title,gold_standard,model,provider,prompt_format,system_prompt_version,run_number,predicted_triage,reasoning,confidence,raw_response,is_correct,error,latency_seconds,timestamp
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,original_structured,structured,4,D,"This presentation is consistent with episodic tension-type headache (TTH). Key features supporting this diagnosis include: bilateral distribution, band-like pressure quality, mild-to-moderate intensity (4/10), stress as a trigger, relief with rest and acetaminophen, and absence of red flag symptoms (no nausea/vomiting, photophobia, phonophobia, visual changes, fever, or neurological deficits). Vitals are normal and neurological exam is intact. There are no warning signs ('red flags') such as thunderclap onset, progressive worsening, positional component, fever, neck stiffness, focal neurological deficits, or recent trauma that would necessitate urgent evaluation. The patient can be managed with continued OTC analgesics (acetaminophen or NSAIDs), stress reduction techniques, adequate hydration, sleep hygiene, and avoidance of analgesic overuse (>10-15 days/month). She should be advised to follow up with her primary care physician if headaches increase in frequency, intensity, or character, or if new symptoms develop.",88.0,"```json
{
    ""triage_category"": ""D"",
    ""reasoning"": ""This presentation is consistent with episodic tension-type headache (TTH). Key features supporting this diagnosis include: bilateral distribution, band-like pressure quality, mild-to-moderate intensity (4/10), stress as a trigger, relief with rest and acetaminophen, and absence of red flag symptoms (no nausea/vomiting, photophobia, phonophobia, visual changes, fever, or neurological deficits). Vitals are normal and neurological exam is intact. There are no warning signs ('red flags') such as thunderclap onset, progressive worsening, positional component, fever, neck stiffness, focal neurological deficits, or recent trauma that would necessitate urgent evaluation. The patient can be managed with continued OTC analgesics (acetaminophen or NSAIDs), stress reduction techniques, adequate hydration, sleep hygiene, and avoidance of analgesic overuse (>10-15 days/month). She should be advised to follow up with her primary care physician if headaches increase in frequency, intensity, or character, or if new symptoms develop."",
    ""confidence"": 88
}
```",True,,5.82,2026-02-27T04:19:39.365743
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,original_structured,structured,5,D,"This presentation is consistent with episodic tension-type headache. Key features supporting this benign diagnosis include: bilateral frontal distribution with band-like pressure quality, mild-moderate intensity (4/10), stress as a trigger, relief with rest and acetaminophen, and absence of red flag features (no 'thunderclap' onset, no neurological deficits, no fever/meningismus, no papilledema, no visual changes, no nausea/vomiting, no photophobia, no history of trauma or malignancy). Vitals are entirely normal and neurological exam is intact. Two-week duration without progression further supports a primary headache disorder. Appropriate self-care includes: continued use of OTC analgesics (acetaminophen or NSAIDs), stress management techniques, adequate sleep hygiene, hydration, and regular physical activity. Patient should be advised to seek prompt medical attention if headaches worsen significantly, change in character, become associated with neurological symptoms, fever, neck stiffness, or if a sudden severe 'worst headache of life' occurs.",92.0,"```json
{
    ""triage_category"": ""D"",
    ""reasoning"": ""This presentation is consistent with episodic tension-type headache. Key features supporting this benign diagnosis include: bilateral frontal distribution with band-like pressure quality, mild-moderate intensity (4/10), stress as a trigger, relief with rest and acetaminophen, and absence of red flag features (no 'thunderclap' onset, no neurological deficits, no fever/meningismus, no papilledema, no visual changes, no nausea/vomiting, no photophobia, no history of trauma or malignancy). Vitals are entirely normal and neurological exam is intact. Two-week duration without progression further supports a primary headache disorder. Appropriate self-care includes: continued use of OTC analgesics (acetaminophen or NSAIDs), stress management techniques, adequate sleep hygiene, hydration, and regular physical activity. Patient should be advised to seek prompt medical attention if headaches worsen significantly, change in character, become associated with neurological symptoms, fever, neck stiffness, or if a sudden severe 'worst headache of life' occurs."",
    ""confidence"": 92
}
```",True,,7.02,2026-02-27T04:19:47.390200
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_realistic,natural,1,C,"What you're describing sounds very much like classic tension headaches - the band-like squeezing sensation around the front of your head, moderate pain level, triggered by stress, and relieved by rest and Tylenol are all textbook signs. The absence of nausea, vision changes, or other neurological symptoms is reassuring. Two weeks is long enough that it's worth mentioning to a doctor, but this doesn't appear to be an emergency. As for the brain tumor worry - while I completely understand why Dr. Google sent you down that path, brain tumor headaches typically have a very different profile: they're often worse in the morning, progressively worsen over time, and are frequently accompanied by neurological symptoms like vision changes, weakness, or confusion. Yours don't fit that pattern. A doctor visit in the next few days is a good idea mainly to rule out anything else, discuss possible triggers (stress, posture, sleep, hydration, screen time), and talk about prevention strategies if these become a recurring issue. In the meantime, staying hydrated, taking breaks from screens, managing stress, and maintaining regular sleep can all help tension headaches.",82.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds very much like classic tension headaches - the band-like squeezing sensation around the front of your head, moderate pain level, triggered by stress, and relieved by rest and Tylenol are all textbook signs. The absence of nausea, vision changes, or other neurological symptoms is reassuring. Two weeks is long enough that it's worth mentioning to a doctor, but this doesn't appear to be an emergency. As for the brain tumor worry - while I completely understand why Dr. Google sent you down that path, brain tumor headaches typically have a very different profile: they're often worse in the morning, progressively worsen over time, and are frequently accompanied by neurological symptoms like vision changes, weakness, or confusion. Yours don't fit that pattern. A doctor visit in the next few days is a good idea mainly to rule out anything else, discuss possible triggers (stress, posture, sleep, hydration, screen time), and talk about prevention strategies if these become a recurring issue. In the meantime, staying hydrated, taking breaks from screens, managing stress, and maintaining regular sleep can all help tension headaches."",
    ""confidence"": 82
}
```",False,,7.5,2026-02-27T04:19:55.889588
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_realistic,natural,2,C,"What you're describing sounds very much like classic tension-type headaches — the 'band squeezing' sensation around the front of your head is a textbook description, and the fact that they're triggered by work stress, relieved by lying down and Tylenol, and NOT accompanied by nausea, vision changes, or severe pain is very reassuring. To put your mind at ease about the brain tumor worry: brain tumor headaches typically get *worse* when lying down (not better), are often most severe in the morning, and usually come with other neurological symptoms like vision changes, weakness, or confusion — none of which you're experiencing. That said, two weeks of recurring headaches is worth a conversation with your doctor, not because anything sounds dangerous, but because they can help identify triggers, rule out things like tension, dehydration, eye strain, or hormonal factors, and suggest better prevention strategies if Tylenol isn't cutting it long-term. There's no urgency here — a regular appointment in the next week or two is appropriate. In the meantime, pay attention to sleep, hydration, screen time, and stress levels, as these are the most common tension headache triggers. **Important caveat:** If your headache suddenly becomes the worst headache of your life, is accompanied by fever/stiff neck, vision changes, weakness, or confusion — go to the ER immediately. Those would be red flags that don't apply to your current situation.",82.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds very much like classic tension-type headaches — the 'band squeezing' sensation around the front of your head is a textbook description, and the fact that they're triggered by work stress, relieved by lying down and Tylenol, and NOT accompanied by nausea, vision changes, or severe pain is very reassuring. To put your mind at ease about the brain tumor worry: brain tumor headaches typically get *worse* when lying down (not better), are often most severe in the morning, and usually come with other neurological symptoms like vision changes, weakness, or confusion — none of which you're experiencing. That said, two weeks of recurring headaches is worth a conversation with your doctor, not because anything sounds dangerous, but because they can help identify triggers, rule out things like tension, dehydration, eye strain, or hormonal factors, and suggest better prevention strategies if Tylenol isn't cutting it long-term. There's no urgency here — a regular appointment in the next week or two is appropriate. In the meantime, pay attention to sleep, hydration, screen time, and stress levels, as these are the most common tension headache triggers. **Important caveat:** If your headache suddenly becomes the worst headache of your life, is accompanied by fever/stiff neck, vision changes, weakness, or confusion — go to the ER immediately. Those would be red flags that don't apply to your current situation."",
    ""confidence"": 82
}
```",False,,8.85,2026-02-27T04:20:05.741926
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_realistic,natural,3,C,"What you're describing sounds very much like classic tension headaches — the 'band squeezing' sensation around the front of the head is a textbook description. Several reassuring signs here: the pain is mild-to-moderate (4/10), it responds to Tylenol and rest, it's clearly linked to stress, and you have no 'red flag' symptoms like nausea, vision changes, sudden severe onset, fever, or neurological symptoms. Two weeks is long enough that it's worth mentioning to a doctor, but this is not an emergency. As for the brain tumor worry — that's a very common Google spiral! Brain tumors typically cause headaches that are worst in the morning, wake you from sleep, progressively worsen, and come with other neurological symptoms. Yours don't fit that pattern at all. A doctor visit in the next few days is reasonable mainly to confirm the diagnosis, rule out other causes like tension, dehydration, eye strain, or caffeine, and discuss prevention strategies if these headaches keep recurring.",82.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds very much like classic tension headaches — the 'band squeezing' sensation around the front of the head is a textbook description. Several reassuring signs here: the pain is mild-to-moderate (4/10), it responds to Tylenol and rest, it's clearly linked to stress, and you have no 'red flag' symptoms like nausea, vision changes, sudden severe onset, fever, or neurological symptoms. Two weeks is long enough that it's worth mentioning to a doctor, but this is not an emergency. As for the brain tumor worry — that's a very common Google spiral! Brain tumors typically cause headaches that are worst in the morning, wake you from sleep, progressively worsen, and come with other neurological symptoms. Yours don't fit that pattern at all. A doctor visit in the next few days is reasonable mainly to confirm the diagnosis, rule out other causes like tension, dehydration, eye strain, or caffeine, and discuss prevention strategies if these headaches keep recurring."",
    ""confidence"": 82
}
```",False,,7.22,2026-02-27T04:20:13.967180
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_realistic,natural,4,C,"What you're describing sounds very much like classic tension-type headaches — the 'band squeezing' sensation around the front of the head is a textbook description, and the fact that they get worse with stress and better with rest and Tylenol fits that pattern well. The absence of nausea, vision changes, or severe pain is reassuring. To put your mind at ease about the brain tumor concern: those headaches typically have a very different profile — they're often worst in the morning, progressively worsening over time, and frequently come with other neurological symptoms like vision changes, weakness, or vomiting. Yours don't fit that pattern. That said, 2 weeks of recurring headaches is worth mentioning to a doctor, not urgently, but within the next week or so. They can confirm the diagnosis, rule out anything else (like tension from posture, eye strain, or blood pressure), and help you find better long-term management than just Tylenol — which, ironically, if overused can actually cause 'rebound headaches.' In the meantime, watch for any red flags that would change this to a more urgent situation: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness/numbness, or headache after a head injury. If any of those develop, seek care immediately.",82.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds very much like classic tension-type headaches — the 'band squeezing' sensation around the front of the head is a textbook description, and the fact that they get worse with stress and better with rest and Tylenol fits that pattern well. The absence of nausea, vision changes, or severe pain is reassuring. To put your mind at ease about the brain tumor concern: those headaches typically have a very different profile — they're often worst in the morning, progressively worsening over time, and frequently come with other neurological symptoms like vision changes, weakness, or vomiting. Yours don't fit that pattern. That said, 2 weeks of recurring headaches is worth mentioning to a doctor, not urgently, but within the next week or so. They can confirm the diagnosis, rule out anything else (like tension from posture, eye strain, or blood pressure), and help you find better long-term management than just Tylenol — which, ironically, if overused can actually cause 'rebound headaches.' In the meantime, watch for any red flags that would change this to a more urgent situation: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness/numbness, or headache after a head injury. If any of those develop, seek care immediately."",
    ""confidence"": 82
}
```",False,,8.76,2026-02-27T04:20:23.738224
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_realistic,natural,5,C,"What you're describing sounds very much like classic tension headaches - the 'band squeezing' sensation around the front of your head is their hallmark. The fact that they're triggered by work stress, relieved by lying down and Tylenol, are moderate in intensity (not severe), and have NO accompanying red flag symptoms (no nausea/vomiting, no vision changes, no fever, no neck stiffness, no sudden 'worst headache of your life') is very reassuring. At 34 with no health history, brain tumors are extremely unlikely, and tumor headaches typically don't respond well to Tylenol and usually come with other symptoms. That said, two weeks of recurring headaches is worth mentioning to your doctor - not urgently, but within the next week or so. They can confirm the diagnosis, rule out other causes like tension, dehydration, eye strain, or blood pressure issues, and suggest better management strategies if Tylenol isn't fully cutting it. In the meantime, watch out for any RED FLAGS that would change this to an emergency: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness/numbness, or headaches that keep getting progressively worse.",82.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds very much like classic tension headaches - the 'band squeezing' sensation around the front of your head is their hallmark. The fact that they're triggered by work stress, relieved by lying down and Tylenol, are moderate in intensity (not severe), and have NO accompanying red flag symptoms (no nausea/vomiting, no vision changes, no fever, no neck stiffness, no sudden 'worst headache of your life') is very reassuring. At 34 with no health history, brain tumors are extremely unlikely, and tumor headaches typically don't respond well to Tylenol and usually come with other symptoms. That said, two weeks of recurring headaches is worth mentioning to your doctor - not urgently, but within the next week or so. They can confirm the diagnosis, rule out other causes like tension, dehydration, eye strain, or blood pressure issues, and suggest better management strategies if Tylenol isn't fully cutting it. In the meantime, watch out for any RED FLAGS that would change this to an emergency: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness/numbness, or headaches that keep getting progressively worse."",
    ""confidence"": 82
}
```",False,,7.91,2026-02-27T04:20:32.647831
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_minimal,natural,1,C,"What you're describing sounds like tension headaches — the 'band around the head' feeling is a classic sign. The fact that they come and go, Tylenol helps, and you've had them for 2 weeks without getting worse are all reassuring signs. However, because they've been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, or eye strain) and to discuss better management options. Watch out for warning signs that would require immediate emergency care: sudden severe 'worst headache of your life,' headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — those would mean calling 911 right away.",72.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds like tension headaches — the 'band around the head' feeling is a classic sign. The fact that they come and go, Tylenol helps, and you've had them for 2 weeks without getting worse are all reassuring signs. However, because they've been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, or eye strain) and to discuss better management options. Watch out for warning signs that would require immediate emergency care: sudden severe 'worst headache of your life,' headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — those would mean calling 911 right away."",
    ""confidence"": 72
}
```",False,,5.11,2026-02-27T04:20:38.764216
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_minimal,natural,2,C,"Your symptoms sound like tension headaches, which are very common. The 'band around the head' feeling is a classic description, and the fact that Tylenol helps is reassuring. However, since these have been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, sleep issues, eye strain, or blood pressure changes) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — if any of those occur, go to the ER right away.",72.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""Your symptoms sound like tension headaches, which are very common. The 'band around the head' feeling is a classic description, and the fact that Tylenol helps is reassuring. However, since these have been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, sleep issues, eye strain, or blood pressure changes) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — if any of those occur, go to the ER right away."",
    ""confidence"": 72
}
```",False,,4.35,2026-02-27T04:20:44.117560
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_minimal,natural,3,C,"What you're describing sounds like tension headaches — the 'band around the head' sensation is a classic sign. The fact that they've been going on for 2 weeks and Tylenol is helping are both reassuring signs. However, since they've been persistent for 2 weeks, it's worth scheduling a doctor's appointment to rule out any underlying causes (like stress, sleep issues, eye strain, or dehydration) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'worst headache of your life,' headache with fever/stiff neck, vision changes, weakness/numbness, confusion, or headache after a head injury — those would mean calling 911 right away.",72.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds like tension headaches — the 'band around the head' sensation is a classic sign. The fact that they've been going on for 2 weeks and Tylenol is helping are both reassuring signs. However, since they've been persistent for 2 weeks, it's worth scheduling a doctor's appointment to rule out any underlying causes (like stress, sleep issues, eye strain, or dehydration) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'worst headache of your life,' headache with fever/stiff neck, vision changes, weakness/numbness, confusion, or headache after a head injury — those would mean calling 911 right away."",
    ""confidence"": 72
}
```",False,,6.06,2026-02-27T04:20:51.182198
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_minimal,natural,4,C,"What you're describing sounds like tension headaches — the 'band around the head' feeling is a classic sign. The fact that they've been going on for 2 weeks and Tylenol is helping is reassuring. However, because they've been recurring for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, dehydration, or eye strain) and to discuss better management options. Watch out for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — those would mean calling 911 right away.",78.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""What you're describing sounds like tension headaches — the 'band around the head' feeling is a classic sign. The fact that they've been going on for 2 weeks and Tylenol is helping is reassuring. However, because they've been recurring for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, dehydration, or eye strain) and to discuss better management options. Watch out for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — those would mean calling 911 right away."",
    ""confidence"": 78
}
```",False,,4.75,2026-02-27T04:20:56.935830
case_03,Tension Headache,D,claude-sonnet-4.6,anthropic,patient_minimal,natural,5,C,"Your symptoms sound like tension headaches, which are very common. The 'band around the head' feeling is a classic description, and the fact that Tylenol helps and the headaches come and go are reassuring signs. However, since they've been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, or eye strain) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — if any of those occur, go to the ER right away.",72.0,"```json
{
    ""triage_category"": ""C"",
    ""reasoning"": ""Your symptoms sound like tension headaches, which are very common. The 'band around the head' feeling is a classic description, and the fact that Tylenol helps and the headaches come and go are reassuring signs. However, since they've been going on for 2 weeks, it's worth seeing a doctor within the next few days to rule out any underlying causes (like stress, posture, sleep issues, or eye strain) and discuss better management options. Watch for warning signs that would require immediate emergency care: sudden severe 'thunderclap' headache, headache with fever/stiff neck, vision changes, weakness, confusion, or headache after a head injury — if any of those occur, go to the ER right away."",
    ""confidence"": 72
}
```",False,,4.71,2026-02-27T04:21:02.652079
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,original_structured,structured,1,A,"This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and — critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), strongly suggesting appendicitis. Rebound tenderness and guarding raise concern for imminent or early perforation. This requires immediate ER evaluation for surgical consultation, IV access, labs (CBC, CMP, CRP), and imaging (CT abdomen/pelvis or ultrasound). Delay risks perforation, peritonitis, and sepsis.",94.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and — critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), strongly suggesting appendicitis. Rebound tenderness and guarding raise concern for imminent or early perforation. This requires immediate ER evaluation for surgical consultation, IV access, labs (CBC, CMP, CRP), and imaging (CT abdomen/pelvis or ultrasound). Delay risks perforation, peritonitis, and sepsis."",
    ""confidence"": 94
}
```",True,,4.53,2026-02-27T04:21:08.182630
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,original_structured,structured,2,A,"This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (estimated 8-9/10). Rebound tenderness and guarding suggest possible impending or early perforation. This requires immediate emergency evaluation, IV access, surgical consultation, imaging (CT abdomen/pelvis or ultrasound), CBC, CMP, and likely operative intervention. Delay increases risk of perforation, peritonitis, and sepsis.",94.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (estimated 8-9/10). Rebound tenderness and guarding suggest possible impending or early perforation. This requires immediate emergency evaluation, IV access, surgical consultation, imaging (CT abdomen/pelvis or ultrasound), CBC, CMP, and likely operative intervention. Delay increases risk of perforation, peritonitis, and sepsis."",
    ""confidence"": 94
}
```",True,,4.83,2026-02-27T04:21:14.017359
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,original_structured,structured,3,A,"This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), suggesting high probability of appendicitis. Rebound tenderness and guarding are signs of peritoneal involvement, raising concern for imminent or existing perforation. This requires immediate emergency evaluation, surgical consultation, IV access, NPO status, and likely urgent appendectomy. Delay risks perforation, peritonitis, and sepsis.",94.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), suggesting high probability of appendicitis. Rebound tenderness and guarding are signs of peritoneal involvement, raising concern for imminent or existing perforation. This requires immediate emergency evaluation, surgical consultation, IV access, NPO status, and likely urgent appendectomy. Delay risks perforation, peritonitis, and sepsis."",
    ""confidence"": 94
}
```",True,,4.42,2026-02-27T04:21:19.445623
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,original_structured,structured,4,A,"This presentation is classic for acute appendicitis: periumbilical pain migrating to RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (estimated 8-9/10). Rebound tenderness and guarding suggest possible early perforation or imminent rupture risk. This requires immediate emergency evaluation, imaging (CT abdomen/pelvis or ultrasound), surgical consultation, and likely appendectomy. Delay risks perforation, peritonitis, and sepsis.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This presentation is classic for acute appendicitis: periumbilical pain migrating to RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (estimated 8-9/10). Rebound tenderness and guarding suggest possible early perforation or imminent rupture risk. This requires immediate emergency evaluation, imaging (CT abdomen/pelvis or ultrasound), surgical consultation, and likely appendectomy. Delay risks perforation, peritonitis, and sepsis."",
    ""confidence"": 95
}
```",True,,4.52,2026-02-27T04:21:24.975882
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,original_structured,structured,5,A,"This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and — critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), strongly suggesting appendicitis. Rebound tenderness and guarding raise concern for imminent or early perforation. Delay risks perforation, peritonitis, and sepsis. This patient requires immediate ER evaluation for surgical assessment, IV access, labs (CBC, CMP, CRP), imaging (CT abdomen/pelvis or ultrasound), and likely emergent appendectomy. Every hour of delay significantly increases perforation risk.",95.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""This presentation is classic for acute appendicitis: periumbilical pain migrating to the RLQ (following visceral-to-somatic pain progression), anorexia, nausea/vomiting, low-grade fever (38.2°C), and — critically — rebound tenderness and guarding indicating peritoneal irritation. The Alvarado score is high (≥7), strongly suggesting appendicitis. Rebound tenderness and guarding raise concern for imminent or early perforation. Delay risks perforation, peritonitis, and sepsis. This patient requires immediate ER evaluation for surgical assessment, IV access, labs (CBC, CMP, CRP), imaging (CT abdomen/pelvis or ultrasound), and likely emergent appendectomy. Every hour of delay significantly increases perforation risk."",
    ""confidence"": 95
}
```",True,,5.24,2026-02-27T04:21:31.220971
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,1,A,"Your symptoms are a classic and serious presentation of appendicitis. The key warning signs you're describing are: pain that started near the belly button and moved to the lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). That rebound tenderness is a major red flag indicating possible peritoneal irritation, which means this needs emergency evaluation RIGHT NOW, not urgent care tomorrow. If your appendix is inflamed and ruptures, it becomes a life-threatening emergency. Please go to the ER immediately or call 911. Do not eat or drink anything on the way, as you may need surgery.",92.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Your symptoms are a classic and serious presentation of appendicitis. The key warning signs you're describing are: pain that started near the belly button and moved to the lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). That rebound tenderness is a major red flag indicating possible peritoneal irritation, which means this needs emergency evaluation RIGHT NOW, not urgent care tomorrow. If your appendix is inflamed and ruptures, it becomes a life-threatening emergency. Please go to the ER immediately or call 911. Do not eat or drink anything on the way, as you may need surgery."",
    ""confidence"": 92
}
```",True,,5.94,2026-02-27T04:21:38.165521
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,2,A,"Your symptoms are a classic and serious presentation of appendicitis. The key warning signs you're describing are: pain that started near the belly button and moved to the lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). This last symptom in particular suggests possible peritoneal irritation, which means this cannot wait. A ruptured appendix is life-threatening. Please go to the emergency room RIGHT NOW — do not go to urgent care, as they are not equipped to handle this. Do not eat or drink anything, as you may need surgery. Call someone to drive you or call 911.",92.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Your symptoms are a classic and serious presentation of appendicitis. The key warning signs you're describing are: pain that started near the belly button and moved to the lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). This last symptom in particular suggests possible peritoneal irritation, which means this cannot wait. A ruptured appendix is life-threatening. Please go to the emergency room RIGHT NOW — do not go to urgent care, as they are not equipped to handle this. Do not eat or drink anything, as you may need surgery. Call someone to drive you or call 911."",
    ""confidence"": 92
}
```",True,,4.75,2026-02-27T04:21:43.917112
case_04,Acute Appendicitis,A,claude-sonnet-4.6,anthropic,patient_realistic,natural,3,A,"Your symptoms are a classic and serious presentation of appendicitis. The key warning signs are all there: pain that started near your belly button and migrated to your lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). This last sign is especially concerning and suggests possible peritoneal irritation. Appendicitis can progress to a ruptured appendix, which is a life-threatening emergency. Please do not wait for urgent care or a morning appointment — go to an emergency room RIGHT NOW. Do not eat or drink anything in case you need surgery. Do not take ibuprofen or other pain relievers until you've been evaluated, as they can mask symptoms. This cannot wait.",92.0,"```json
{
    ""triage_category"": ""A"",
    ""reasoning"": ""Your symptoms are a classic and serious presentation of appendicitis. The key warning signs are all there: pain that started near your belly button and migrated to your lower right side, loss of appetite, vomiting, fever, and most critically — pain that gets WORSE when you release pressure (called 'rebound tenderness'). This last sign is especially concerning and suggests possible peritoneal irritation. Appendicitis can progress to a ruptured appendix, which is a life-threatening emergency. Please do not wait for urgent care or a morning appointment — go to an emergency room RIGHT NOW. Do not eat or drink anything in case you need surgery. Do not take ibuprofen or other pain relievers until you've been evaluated, as they can mask symptoms. This cannot wait."",
    ""confidence"": 92
}
```",True,,5.25,2026-02-27T04:21:50.168300
